Timestamp,Condition,SplashScreen,HeadX,HeadY,HeadZ, HeadRX, HeadRY, HeadRZ, RightHandx,RightHandy,RightHandz,RightHandRX,RightHandRY,RightHandRZLeftHandx,LeftHandy,LeftHandz,LeftHandRX,LeftHandRY,LeftHandRZ,ActionPoints,Action,GazeTarget
2019-08-15T15:09:23.2939410,,,-1.178,0,0.379,0,0,0,-0.2489598,1.040772,-0.1184008,-1.516607E-21,0,0,-0.02006292,1.029633,0.04920956,0,0,0,,BehindWallPlane,
2019-08-15T15:09:25.4245280,,,-1.178,0,0.379,0,0,0,-0.2482741,1.048592,-0.1200183,310.8576,248.6224,240.1723,-0.02896786,1.050617,0.0349879,335.9771,314.6049,38.81319,,BehindWallPlane,
2019-08-15T15:09:25.5125920,,,-0.08816063,1.550425,0.1801603,39.96096,145.3364,0.08881126,-0.2482299,1.049162,-0.1205496,309.4528,244.6307,243.5542,-0.03115773,1.051803,0.03699568,22.37199,338.5292,37.76167,,Ground,
2019-08-15T15:09:25.5549920,,,-0.0879612,1.550376,0.1800998,40.03065,144.5679,359.6726,-0.2470307,1.048987,-0.1203063,309.5229,244.4232,243.633,-0.03212845,1.052128,0.03890172,19.67342,337.3851,37.60764,,Ground,
2019-08-15T15:09:25.5752070,,,-0.0873425,1.550428,0.1803694,40.04381,144.3353,359.6662,-0.2463813,1.048921,-0.1201188,309.5432,244.2931,243.6883,-0.03280354,1.052546,0.04012844,16.52098,336.0356,37.48459,,Ground,
2019-08-15T15:09:25.5901670,,,-0.0870508,1.550475,0.1804953,40.03465,144.3288,359.8101,-0.2462643,1.048892,-0.1201064,309.5447,244.1964,243.7286,-0.03312075,1.052574,0.04068795,15.60671,335.6515,37.45126,,Ground,
2019-08-15T15:09:25.6210890,,,-0.08669829,1.550491,0.1806041,40.0009,144.2479,359.733,-0.2461191,1.048729,-0.1198557,309.5563,244.1714,243.6399,-0.03352034,1.052817,0.04189774,12.58196,334.423,37.24296,,Ground,
2019-08-15T15:09:25.6564980,,,-0.08666134,1.55039,0.1805562,39.99302,144.2284,359.7248,-0.2459415,1.048573,-0.1200178,309.5412,244.1291,243.6068,-0.03361726,1.052087,0.04198954,10.47133,333.4812,37.04782,,Ground,
2019-08-15T15:09:25.6804340,,,-0.08666182,1.550333,0.1804866,40.00531,144.212,359.764,-0.2456177,1.0485,-0.1203586,309.5131,244.0679,243.6362,-0.03395879,1.051295,0.04274616,9.791526,333.1497,37.01735,,Ground,
2019-08-15T15:09:25.7103550,,,-0.08664894,1.550323,0.1806006,40.00928,144.2174,359.7743,-0.2461578,1.048608,-0.1201278,309.4198,243.8934,243.6975,-0.03359973,1.050911,0.04303345,8.091949,332.3146,36.93325,,Ground,
2019-08-15T15:09:25.7412710,,,-0.08620524,1.550204,0.1808264,40.05476,144.2367,359.8749,-0.2466072,1.048701,-0.1202349,309.3318,243.6698,243.7602,-0.03369629,1.049937,0.04301444,6.471262,331.4464,36.83563,,Ground,
2019-08-15T15:09:25.7692040,,,-0.08607769,1.550141,0.1809363,40.07827,144.2405,359.9787,-0.2470616,1.048864,-0.1202554,309.3117,243.5634,243.8358,-0.03360188,1.049575,0.04298726,5.719313,331.0427,36.86534,,Ground,
2019-08-15T15:09:25.8011180,,,-0.08564353,1.550287,0.1812653,40.10677,144.2314,0.07648458,-0.2467731,1.0492,-0.120252,309.2971,243.3615,244.0715,-0.03318119,1.049315,0.04326114,4.504176,330.407,36.9678,,Ground,
2019-08-15T15:09:25.8330320,,,-0.08549857,1.550442,0.1814276,40.05214,144.1313,0.1103418,-0.2472854,1.049348,-0.1204785,309.304,243.1964,244.2588,-0.0333519,1.049114,0.04341826,3.547464,329.9382,36.99377,,Ground,
2019-08-15T15:09:25.8611490,,,-0.08524084,1.550494,0.1814624,40.00706,144.0394,0.1335972,-0.2473606,1.049375,-0.1205794,309.3194,243.1323,244.3392,-0.03348148,1.048744,0.0435507,2.210249,329.2913,37.01724,,Ground,
2019-08-15T15:09:25.8801290,,,-0.08498573,1.550594,0.181627,39.99097,143.983,0.1462596,-0.2467223,1.049443,-0.1204778,309.3257,243.1224,244.3553,-0.03339684,1.048881,0.043713,1.97343,329.181,37.03289,,Ground,
2019-08-15T15:09:25.9140370,,,-0.08493567,1.550543,0.1815976,39.98195,143.8774,0.1279826,-0.24659,1.049206,-0.1207972,309.3094,243.0522,244.4434,-0.03387392,1.048697,0.04364792,0.3501886,328.4417,37.17678,,Ground,
2019-08-15T15:09:25.9468720,,,-0.0846591,1.550586,0.1818499,39.96716,143.7985,0.1568473,-0.2461129,1.049261,-0.1205617,309.289,242.9439,244.5512,-0.03369248,1.048775,0.04400602,358.7617,327.7471,37.366,,Ground,
2019-08-15T15:09:25.9807820,,,-0.08456016,1.550622,0.1819663,39.97921,143.7475,0.1416117,-0.2460846,1.049282,-0.1205572,309.2494,242.8928,244.5776,-0.03376544,1.04883,0.04421356,357.1255,327.0071,37.6743,,Ground,
2019-08-15T15:09:26.0146910,,,-0.08458829,1.55049,0.1817126,39.9557,143.743,0.1628622,-0.2464384,1.04904,-0.1207766,309.1667,242.8613,244.5598,-0.03406811,1.048717,0.04394022,355.1053,326.1596,38.04179,,Ground,
2019-08-15T15:09:26.0476040,,,-0.08445776,1.55051,0.1817963,39.9581,143.7245,0.1709044,-0.2463076,1.049119,-0.120699,309.0915,242.8373,244.4869,-0.03377414,1.048712,0.04424754,353.9936,325.716,38.13734,,Ground,
2019-08-15T15:09:26.0801330,,,-0.08435202,1.55054,0.1818359,39.95724,143.7596,0.2067297,-0.2463291,1.049151,-0.1206816,309.0458,242.8399,244.4142,-0.03345799,1.048638,0.04432312,352.8946,325.1652,38.28584,,Ground,
2019-08-15T15:09:26.1090570,,,-0.08423805,1.550543,0.1818644,39.9453,143.7617,0.2365447,-0.2464072,1.049051,-0.1206879,309.0395,242.8499,244.3981,-0.03325498,1.048319,0.04450563,351.9607,324.7014,38.43544,,Ground,
2019-08-15T15:09:26.1400690,,,-0.08405542,1.550571,0.1819588,39.92507,143.7338,0.2344152,-0.2464468,1.049064,-0.1207602,309.0255,242.8809,244.3925,-0.03297615,1.047804,0.04464105,350.2609,323.8215,38.64756,,Ground,
2019-08-15T15:09:26.1586480,,,-0.08407879,1.550612,0.1819548,39.89709,143.6799,0.2261155,-0.246448,1.049069,-0.1208014,309.0214,242.8906,244.4087,-0.03284872,1.047479,0.04465201,349.818,323.5653,38.70658,,Ground,
2019-08-15T15:09:26.1746060,,,-0.084095,1.550617,0.1818635,39.88858,143.6447,0.2127827,-0.2463062,1.048913,-0.1210102,309.0058,242.9147,244.4342,-0.03230143,1.046985,0.04413316,349.023,323.0133,38.83364,,Ground,
2019-08-15T15:09:26.2180030,,,-0.0842185,1.550588,0.1816342,39.87856,143.5559,0.1842279,-0.246595,1.048586,-0.1209925,308.9891,242.9926,244.4144,-0.03131926,1.045602,0.04352108,348.0212,322.1409,39.06688,,Ground,
2019-08-15T15:09:26.2484350,,,-0.08428836,1.550668,0.1813653,39.83636,143.4103,0.1005669,-0.2463616,1.04857,-0.1211084,308.9519,243.0665,244.4102,-0.03050339,1.044918,0.04350492,346.9693,321.1546,39.36502,,Ground,
2019-08-15T15:09:26.2819710,,,-0.08422446,1.55069,0.1814242,39.80499,143.3673,359.9717,-0.245804,1.048369,-0.120716,308.896,243.0692,244.4732,-0.02926159,1.0436,0.04407194,345.8094,320.0295,39.61613,,Ground,
2019-08-15T15:09:26.3088980,,,-0.08472133,1.55054,0.1812545,39.81619,143.3892,359.8566,-0.2456976,1.047944,-0.120286,308.893,243.0734,244.5308,-0.02798712,1.04162,0.04467353,344.5197,318.8212,39.84913,,Ground,
