Timestamp,Condition,SplashScreen,HeadX,HeadY,HeadZ, HeadRX, HeadRY, HeadRZ, RightHandx,RightHandy,RightHandz,RightHandRX,RightHandRY,RightHandRZLeftHandx,LeftHandy,LeftHandz,LeftHandRX,LeftHandRY,LeftHandRZ,ActionPoints,Action,GazeTarget
2019-08-20T13:28:48.5415790,,,-0.1844383,1.676299,0.3235742,355.7662,168.06,359.6035,-0.3193402,1.022779,-0.06201193,-1.516607E-21,0,0,-0.195216,0.9907371,0.1009693,0,0,0,,UMA,
2019-08-20T13:28:50.6832640,,,-0.1844114,1.676306,0.3234938,355.7553,168.0679,359.5847,-0.2397522,1.016518,-0.02225026,314.907,127.7453,268.8732,-0.09476709,0.9820961,0.1486405,316.6963,244.0847,50.49466,,UMA,
2019-08-20T13:28:50.7933320,,,-0.1629798,1.657651,0.258297,9.078775,162.7883,0.4804278,-0.234655,1.011851,-0.02157977,316.1033,195.2945,219.642,-0.09568584,0.9788563,0.1535067,301.2976,197.1739,75.67447,,UMA,
2019-08-20T13:28:50.8291860,,,-0.1526105,1.660399,0.2528214,8.631234,160.8775,0.3208479,-0.2340686,1.013309,-0.02082923,316.7428,194.116,219.7636,-0.0928781,0.9799117,0.152691,299.9607,190.3877,80.79548,,UMA,
2019-08-20T13:28:50.8491280,,,-0.150987,1.660668,0.2529382,9.31413,160.1836,0.3935674,-0.233417,1.014337,-0.02085444,316.8912,195.1263,219.1557,-0.09136391,0.9801517,0.1516712,299.8543,190.2942,80.78587,,UMA,
2019-08-20T13:28:50.8800520,,,-0.150002,1.661425,0.2539591,8.807149,159.9429,0.5799167,-0.2322413,1.015329,-0.02181885,316.7991,195.9617,218.737,-0.08937001,0.9800853,0.1504631,299.94,191.6268,79.54067,,UMA,
2019-08-20T13:28:50.9109660,,,-0.1497674,1.661431,0.2545176,8.548574,159.8557,0.6913927,-0.2311749,1.015298,-0.02337,316.6685,196.1359,218.6538,-0.08825934,0.9796774,0.149172,300.0152,193.0748,78.24716,,UMA,
2019-08-20T13:28:50.9269240,,,-0.1497407,1.661786,0.254402,8.52703,159.8518,0.6575517,-0.2307447,1.015256,-0.02358863,316.5628,196.1554,218.5825,-0.08795106,0.9797267,0.1491289,300.036,193.6593,77.72039,,UMA,
2019-08-20T13:28:50.9468710,,,-0.1493747,1.663171,0.2541335,8.43072,159.9041,0.4393997,-0.2305937,1.014873,-0.02356079,316.4798,196.1057,218.5248,-0.0873971,0.9798064,0.1487807,300.1239,194.5157,76.9194,,UMA,
2019-08-20T13:28:50.9747960,,,-0.1487002,1.664643,0.2532144,7.964744,160.0682,0.004551726,-0.2304903,1.014633,-0.02268544,316.4543,195.8346,218.632,-0.0871706,0.9798982,0.1494901,300.2921,195.1077,76.48149,,UMA,
2019-08-20T13:28:51.0067110,,,-0.1480548,1.664819,0.2520335,7.416816,160.2414,359.7491,-0.2306435,1.014094,-0.02275941,316.5908,195.5718,219.0017,-0.08854508,0.9800306,0.1501811,300.4881,195.4354,76.20144,,UMA,
2019-08-20T13:28:51.0411270,,,-0.1472768,1.663862,0.2508722,7.168728,160.357,359.7963,-0.2305943,1.013592,-0.02344617,316.8516,195.6122,219.2052,-0.09054124,0.9799159,0.1511466,300.6667,195.634,75.86082,,UMA,
2019-08-20T13:28:51.0720440,,,-0.1469297,1.663055,0.2502748,7.296239,160.4404,359.9131,-0.229775,1.012512,-0.02318367,316.9915,195.6862,219.0676,-0.09192109,0.9789753,0.1530152,300.5086,194.7736,76.24953,,UMA,
2019-08-20T13:28:51.1018460,,,-0.1465846,1.661991,0.249326,7.653195,160.5959,0.1265914,-0.2288251,1.01197,-0.02252957,317.0129,195.411,219.0056,-0.09298861,0.9787837,0.1543189,300.0381,192.8671,77.48001,,UMA,
2019-08-20T13:28:51.1187910,,,-0.1466811,1.661358,0.2491643,7.986293,160.7555,0.2388559,-0.2284243,1.011774,-0.02202389,317.009,195.2777,219.0153,-0.09289062,0.9787818,0.1548177,299.9717,192.4704,77.7785,,UMA,
2019-08-20T13:28:51.1527020,,,-0.1471072,1.660734,0.2489574,8.334758,160.9588,0.346234,-0.2280155,1.01082,-0.0211722,316.965,194.9289,219.157,-0.09264958,0.9785249,0.1555827,299.6091,190.026,79.80058,,UMA,
2019-08-20T13:28:51.1866120,,,-0.1477025,1.661046,0.248988,8.371016,161.1246,0.2756039,-0.2278212,1.010687,-0.02008453,316.9741,195.0022,219.0846,-0.09141719,0.978771,0.1555299,299.4464,188.287,81.34905,,UMA,
2019-08-20T13:28:51.2203190,,,-0.1482847,1.661711,0.2495008,8.184129,161.2156,0.1240449,-0.2276289,1.011094,-0.01986775,317.0245,195.5325,218.8272,-0.08987439,0.9789714,0.1550805,299.5382,187.8878,81.76857,,UMA,
2019-08-20T13:28:51.2392690,,,-0.1483786,1.662034,0.2497312,8.119016,161.2323,0.05463363,-0.2275276,1.011845,-0.02000818,317.0579,196.0246,218.5796,-0.08920288,0.9792902,0.1546387,299.6954,188.6136,81.11531,,UMA,
2019-08-20T13:28:51.2711830,,,-0.1493911,1.662645,0.2503397,7.978694,161.2514,359.9426,-0.2272197,1.012564,-0.02073053,317.0705,196.4501,218.3155,-0.0886898,0.9795687,0.1536098,299.7861,189.3986,80.42129,,UMA,
2019-08-20T13:28:51.2871420,,,-0.1499684,1.663038,0.2508821,7.910407,161.3101,359.9551,-0.2271087,1.012979,-0.02090916,317.0351,196.7038,218.1688,-0.08870614,0.9796845,0.1533071,299.8845,190.2112,79.72555,,UMA,
2019-08-20T13:28:51.3200610,,,-0.1507738,1.663145,0.2522008,7.721083,161.4675,0.06435341,-0.2269539,1.013831,-0.02151552,316.9147,196.6027,218.2926,-0.08850992,0.9799806,0.1527134,299.9227,190.5659,79.44968,,UMA,
2019-08-20T13:28:51.3719170,,,-0.1517479,1.663206,0.2532307,7.326509,161.6436,0.1418685,-0.2278448,1.013944,-0.02372232,316.7653,196.2823,218.5334,-0.08913493,0.9798566,0.1507955,299.8384,190.634,79.50674,,UMA,
2019-08-20T13:28:51.3898660,,,-0.152451,1.663577,0.2537445,7.09923,161.8014,0.02976814,-0.2283945,1.013331,-0.02342895,316.6401,195.9585,218.7122,-0.08930421,0.9795125,0.1506887,299.7719,190.5694,79.63179,,UMA,
2019-08-20T13:28:51.4207830,,,-0.1532795,1.665612,0.2540249,6.438457,162.2844,359.4081,-0.2296675,1.012766,-0.02279106,316.5226,195.6778,218.9241,-0.08958304,0.9792001,0.1505493,299.7872,190.0999,80.40487,,UMA,
2019-08-20T13:28:51.4796360,,,-0.1536603,1.66614,0.2540314,5.888199,162.6457,359.1094,-0.2318323,1.011808,-0.02151403,316.5147,195.4715,219.2645,-0.09189498,0.9797785,0.1518792,299.9199,190.0063,80.70864,,UMA,
