Timestamp,Condition,SplashScreen,HeadX,HeadY,HeadZ, HeadRX, HeadRY, HeadRZ, RightHandx,RightHandy,RightHandz,RightHandRX,RightHandRY,RightHandRZLeftHandx,LeftHandy,LeftHandz,LeftHandRX,LeftHandRY,LeftHandRZ,ActionPoints,Action,GazeTarget
2019-08-15T16:33:32.6241490,,,-1.178,0,0.379,0,0,0,-1.178,0,0.379,-1.516607E-21,0,0,-1.178,0,0.379,0,0,0,,BehindWallPlane,
2019-08-15T16:33:33.6426070,,,-1.178,0,0.379,0,0,0,-1.178,0,0.379,-1.516607E-21,0,0,-1.178,0,0.379,0,0,0,,BehindWallPlane,
2019-08-15T16:33:34.9998440,,,-1.178,0,0.379,0,0,0,-1.178,0,0.379,-1.516607E-21,0,0,-1.178,0,0.379,0,0,0,,BehindWallPlane,
2019-08-15T16:33:35.0839280,,,-1.178,0,0.379,0,0,0,-1.178,0,0.379,-1.516607E-21,0,0,-1.178,0,0.379,0,0,0,,BehindWallPlane,
2019-08-15T16:33:35.1153560,,,-1.178,0,0.379,0,0,0,-1.178,0,0.379,-1.516607E-21,0,0,-1.178,0,0.379,0,0,0,,BehindWallPlane,
2019-08-15T16:33:35.1562980,,,-1.178,0,0.379,0,0,0,-1.178,0,0.379,-1.516607E-21,0,0,-1.178,0,0.379,0,0,0,,BehindWallPlane,
2019-08-15T16:33:35.1808110,,,-1.178,0,0.379,0,0,0,-1.178,0,0.379,-1.516607E-21,0,0,-1.178,0,0.379,0,0,0,,BehindWallPlane,
2019-08-15T16:33:35.2027380,,,-1.178,0,0.379,0,0,0,-1.178,0,0.379,-1.516607E-21,0,0,-1.178,0,0.379,0,0,0,,BehindWallPlane,
2019-08-15T16:33:35.2276720,,,-1.178,0,0.379,0,0,0,-1.178,0,0.379,-1.516607E-21,0,0,-1.178,0,0.379,0,0,0,,BehindWallPlane,
2019-08-15T16:33:35.2461300,,,-1.178,0,0.379,0,0,0,-1.178,0,0.379,-1.516607E-21,0,0,-1.178,0,0.379,0,0,0,,BehindWallPlane,
2019-08-15T16:33:35.6456520,,,-1.178,0,0.379,0,0,0,-1.178,0,0.379,-1.516607E-21,0,0,-1.178,0,0.379,0,0,0,,BehindWallPlane,
2019-08-15T16:33:35.7124890,,,-1.178,0,0.379,0,0,0,-1.178,0,0.379,-1.516607E-21,0,0,-1.178,0,0.379,0,0,0,,BehindWallPlane,
2019-08-15T16:33:35.7473950,,,-1.178,0,0.379,0,0,0,-1.178,0,0.379,-1.516607E-21,0,0,-1.178,0,0.379,0,0,0,,BehindWallPlane,
2019-08-15T16:33:35.7698350,,,-1.178,0,0.379,0,0,0,-1.178,0,0.379,-1.516607E-21,0,0,-1.178,0,0.379,0,0,0,,BehindWallPlane,
2019-08-15T16:33:35.7887120,,,-1.178,0,0.379,0,0,0,-1.178,0,0.379,-1.516607E-21,0,0,-1.178,0,0.379,0,0,0,,BehindWallPlane,
2019-08-15T16:33:35.8100920,,,-1.178,0,0.379,0,0,0,-1.178,0,0.379,-1.516607E-21,0,0,-1.178,0,0.379,0,0,0,,BehindWallPlane,
2019-08-15T16:33:35.8290410,,,-1.178,0,0.379,0,0,0,-1.178,0,0.379,-1.516607E-21,0,0,-1.178,0,0.379,0,0,0,,BehindWallPlane,
2019-08-15T16:33:35.8459930,,,-1.178,0,0.379,0,0,0,-1.178,0,0.379,-1.516607E-21,0,0,-1.178,0,0.379,0,0,0,,BehindWallPlane,
