Timestamp,Condition,SplashScreen,HeadX,HeadY,HeadZ, HeadRX, HeadRY, HeadRZ, RightHandx,RightHandy,RightHandz,RightHandRX,RightHandRY,RightHandRZLeftHandx,LeftHandy,LeftHandz,LeftHandRX,LeftHandRY,LeftHandRZ,ActionPoints,Action,GazeTarget
2019-08-22T14:12:16.6647390,,,-0.1364748,1.518974,0.4172576,359.407,180.5641,359.0119,-0.2068521,1.049699,0.01012197,-1.516607E-21,0,0,-0.02994895,0.9936039,0.2587687,0,0,0,,UMA,
2019-08-22T14:12:19.6951280,,,-0.1365606,1.51892,0.4172384,359.4297,180.5639,359.0064,-0.2064719,1.053148,0.009673685,328.8067,198.8503,215.2818,-0.03626907,0.9967296,0.2558187,306.3925,169.2175,150.9533,,UMA,
2019-08-22T14:12:19.8664740,,,-0.1357872,1.51744,0.4160956,0.3138824,179.3401,0.4271762,-0.2082218,1.050676,0.009432107,328.5404,197.9169,215.8819,-0.0166738,0.9884077,0.2617353,306.6488,167.8362,152.3616,,UMA,
2019-08-22T14:12:19.9277000,,,-0.1423745,1.517299,0.4126478,0.5471289,179.626,359.871,-0.2091111,1.05012,0.00953719,328.5994,197.9525,215.7817,-0.01292348,0.9866673,0.2630109,306.5694,167.889,152.1637,,UMA,
2019-08-22T14:12:19.9701150,,,-0.1434853,1.517511,0.4126756,0.4842207,179.7109,359.7416,-0.2097,1.049976,0.009362429,328.6288,197.9436,215.7803,-0.01145899,0.9856782,0.263399,306.6315,167.9645,152.11,,UMA,
2019-08-22T14:12:19.9986120,,,-0.1440613,1.51731,0.4124456,0.5200816,179.7202,359.7548,-0.2100084,1.050024,0.009103626,328.6285,197.9524,215.7873,-0.01015019,0.9852687,0.2634914,306.6064,168.0471,152.0425,,UMA,
2019-08-22T14:12:20.0281340,,,-0.1444069,1.517379,0.4122024,0.5111319,179.7077,359.742,-0.2101814,1.049936,0.009069651,328.6326,197.9751,215.7586,-0.009378672,0.9849072,0.2637422,306.5864,168.1239,151.9956,,UMA,
2019-08-22T14:12:20.0530790,,,-0.1446501,1.517334,0.4121614,0.5090466,179.6923,359.7456,-0.2102758,1.049903,0.009023219,328.641,197.9987,215.6996,-0.008553386,0.9845813,0.2639309,306.578,168.142,151.9826,,UMA,
2019-08-22T14:12:20.0849950,,,-0.1448988,1.517349,0.4119869,0.4800499,179.6815,359.6536,-0.2105462,1.049666,0.008951098,328.6406,198.012,215.6722,-0.00752902,0.9842329,0.2639871,306.5846,168.1751,151.9561,,UMA,
2019-08-22T14:12:20.1089330,,,-0.1450644,1.517347,0.4119572,0.4767203,179.6937,359.6086,-0.2106726,1.049399,0.009049505,328.6366,198.0203,215.6557,-0.007614136,0.9840872,0.26418,306.6054,168.1865,151.9728,,UMA,
2019-08-22T14:12:20.1381630,,,-0.1452888,1.517225,0.4120671,0.4806544,179.7022,359.6058,-0.2109773,1.049411,0.008930773,328.6519,198.0183,215.6327,-0.006028414,0.9835979,0.2643498,306.615,168.199,151.9668,,UMA,
2019-08-22T14:12:20.1640930,,,-0.1455588,1.517291,0.4119071,0.5076416,179.7336,359.574,-0.2111385,1.049271,0.008906692,328.6794,198.0092,215.6194,-0.006070733,0.983436,0.2644321,306.6404,168.2286,151.9567,,UMA,
