Timestamp,Condition,SplashScreen,HeadX,HeadY,HeadZ, HeadRX, HeadRY, HeadRZ, RightHandx,RightHandy,RightHandz,RightHandRX,RightHandRY,RightHandRZLeftHandx,LeftHandy,LeftHandz,LeftHandRX,LeftHandRY,LeftHandRZ,ActionPoints,Action,GazeTarget
2019-08-22T12:10:58.4260380,,,-0.2232154,1.629378,0.3238222,357.1671,175.1473,0.8709546,-0.276631,1.119923,0.1545237,-1.516607E-21,0,0,-0.06186736,1.132103,0.3239028,0,0,0,,UMA,
2019-08-22T12:11:01.2364170,,,-0.2232515,1.629396,0.3238634,357.1603,175.1331,0.8672137,-0.2825204,1.116405,0.1385557,322.6396,222.3305,190.3789,-0.06310952,1.137871,0.296121,303.8667,219.1051,84.86854,,UMA,
2019-08-22T12:11:01.4348780,,,-0.2850988,1.623757,0.2954813,0.1173903,210.8612,357.6294,-0.2678229,1.112468,0.1341073,324.4901,223.4365,189.4461,-0.06070518,1.131476,0.2993966,303.7182,219.7949,84.99164,,FrontWall,
2019-08-22T12:11:01.4807560,,,-0.230671,1.624563,0.2846009,359.3154,175.2799,0.5676937,-0.2668186,1.112955,0.1331245,324.4822,221.9607,189.8159,-0.06115139,1.130583,0.2989701,303.4354,218.2951,84.53105,,UMA,
2019-08-22T12:11:01.5045860,,,-0.2266132,1.62486,0.2849583,359.0444,174.7525,0.9049439,-0.2667503,1.1128,0.1328408,324.3267,221.7326,189.8405,-0.0612402,1.130552,0.2988547,303.3893,218.0702,84.52099,,UMA,
2019-08-22T12:11:01.5297270,,,-0.2263711,1.624449,0.2849291,359.1882,174.7988,0.9474331,-0.2668951,1.113012,0.1329497,324.2754,221.6495,189.8499,-0.06132889,1.130571,0.2986145,303.3523,218.0283,84.50896,,UMA,
2019-08-22T12:11:01.5496720,,,-0.226352,1.624257,0.2851005,359.2686,174.8523,0.9692407,-0.2667647,1.113191,0.1329231,324.2363,221.5832,189.8162,-0.06140709,1.130584,0.2982948,303.306,217.9852,84.54221,,UMA,
2019-08-22T12:11:01.5702420,,,-0.2261146,1.624139,0.2853754,359.3293,174.9717,0.9938147,-0.2662481,1.113439,0.1331501,324.2186,221.5724,189.8046,-0.06137729,1.130616,0.2981169,303.2457,217.9781,84.51354,,UMA,
2019-08-22T12:11:01.6026770,,,-0.2262799,1.624256,0.2855787,359.2865,175.0906,1.042788,-0.2658268,1.113729,0.1332988,324.1761,221.5847,189.7815,-0.06187296,1.130385,0.2974823,303.1975,218.0015,84.42454,,UMA,
2019-08-22T12:11:01.6375840,,,-0.2263875,1.624388,0.285835,359.185,175.1814,1.067394,-0.2653801,1.113869,0.133443,324.1635,221.6243,189.7274,-0.06220543,1.129995,0.2970846,303.1386,218.0761,84.33678,,UMA,
2019-08-22T12:11:01.6535420,,,-0.2263918,1.624456,0.2862456,359.1215,175.2379,1.074959,-0.2654173,1.113893,0.1334903,324.1375,221.6289,189.7285,-0.06180573,1.130045,0.2974601,303.1233,218.0879,84.311,,UMA,
2019-08-22T12:11:01.6770720,,,-0.2266459,1.624319,0.2862944,359.0729,175.2543,1.061269,-0.2655662,1.113454,0.1334724,324.0919,221.6518,189.7137,-0.06247997,1.129605,0.2971354,303.1088,218.0866,84.31108,,UMA,
2019-08-22T12:11:01.6968110,,,-0.2269744,1.624513,0.2866013,358.9725,175.2874,1.039536,-0.2652088,1.113207,0.1335697,324.0832,221.702,189.669,-0.06264269,1.129778,0.2972998,303.0771,218.0626,84.33973,,UMA,
2019-08-22T12:11:01.7157540,,,-0.2271212,1.624658,0.2871363,358.866,175.3339,0.9767223,-0.2649606,1.113131,0.1337512,324.0786,221.739,189.6425,-0.06309855,1.129712,0.2972645,303.0728,218.1328,84.30598,,UMA,
2019-08-22T12:11:01.7361280,,,-0.2274074,1.624862,0.2874672,358.7628,175.382,0.9302789,-0.2645518,1.112858,0.1339121,324.0597,221.744,189.6442,-0.06351018,1.129522,0.2969474,303.0899,218.249,84.24538,,UMA,
2019-08-22T12:11:01.7735560,,,-0.2277682,1.625208,0.2881449,358.5705,175.4536,0.8871731,-0.2642387,1.112654,0.1342229,324.0349,221.8016,189.6329,-0.0635134,1.12969,0.2968662,303.0892,218.3251,84.24028,,UMA,
2019-08-22T12:11:01.8126000,,,-0.2278573,1.625272,0.2884084,358.5085,175.4866,0.8740585,-0.2643017,1.112557,0.1346151,324.0522,221.836,189.6363,-0.06371343,1.129772,0.2965973,303.0878,218.3289,84.25428,,UMA,
