Timestamp,Condition,SplashScreen,HeadX,HeadY,HeadZ, HeadRX, HeadRY, HeadRZ, RightHandx,RightHandy,RightHandz,RightHandRX,RightHandRY,RightHandRZLeftHandx,LeftHandy,LeftHandz,LeftHandRX,LeftHandRY,LeftHandRZ,ActionPoints,Action,GazeTarget
2019-08-20T15:12:30.1092390,,,-0.2698621,1.495466,0.4890863,3.297731,176.2561,359.5421,-0.3186151,1.006064,0.1735746,-1.516607E-21,0,0,-0.2113991,0.9698679,0.3185916,0,0,0,,UMA,
2019-08-20T15:12:32.6919800,,,-0.2698309,1.49547,0.4890454,3.297546,176.2504,359.5454,-0.3205745,1.002989,0.1718657,320.7321,201.5531,215.3051,-0.2124407,0.967902,0.3166545,293.4995,145.6111,120.3781,,UMA,
2019-08-20T15:12:32.8406680,,,-0.2794244,1.502863,0.4953058,356.1745,183.5478,357.4929,-0.3212603,1.003825,0.1718871,321.0422,201.4084,215.631,-0.2125456,0.9686613,0.3166065,293.7859,146.3939,119.6138,,UMA,
2019-08-20T15:12:32.9199680,,,-0.276983,1.496875,0.4925691,1.808449,178.3247,357.8636,-0.3210919,1.004229,0.1723118,321.0394,201.4657,215.5839,-0.2126978,0.968947,0.3171369,293.7135,146.4607,119.5726,,UMA,
2019-08-20T15:12:32.9492960,,,-0.2768282,1.497063,0.4930325,1.728915,178.221,357.9545,-0.3209208,1.004372,0.1726037,321.0268,201.4812,215.5392,-0.2124751,0.9691146,0.3173868,293.6443,146.3134,119.6521,,UMA,
2019-08-20T15:12:32.9752290,,,-0.2768005,1.497074,0.4933631,1.760777,178.1809,357.9946,-0.3208669,1.004314,0.1726134,321.0215,201.4789,215.5185,-0.2125073,0.969009,0.3174197,293.6801,146.2789,119.6448,,UMA,
2019-08-20T15:12:32.9941760,,,-0.27685,1.497072,0.4934235,1.757693,178.1704,357.982,-0.3207359,1.004391,0.1727055,321.0146,201.48,215.505,-0.2124393,0.9690642,0.3175334,293.653,146.2392,119.6655,,UMA,
2019-08-20T15:12:33.0181130,,,-0.2767701,1.497171,0.49352,1.72103,178.1572,357.9608,-0.3204981,1.004433,0.1725689,320.998,201.489,215.4927,-0.2122654,0.9690551,0.3174907,293.6416,146.2308,119.6695,,UMA,
2019-08-20T15:12:33.0420490,,,-0.2767611,1.497144,0.4935052,1.703216,178.1607,357.9664,-0.3203446,1.004487,0.1726024,320.9883,201.4989,215.4827,-0.2121536,0.9691686,0.3176194,293.6537,146.1981,119.6595,,UMA,
2019-08-20T15:12:33.0600010,,,-0.2768059,1.49718,0.4935223,1.688479,178.1514,357.9663,-0.3204289,1.00431,0.1724601,320.9795,201.52,215.4658,-0.2122563,0.9690158,0.3175372,293.6214,146.154,119.6821,,UMA,
2019-08-20T15:12:33.0769550,,,-0.2770009,1.497164,0.4934769,1.678371,178.1581,357.9455,-0.3204488,1.004314,0.1725425,320.9818,201.5279,215.4517,-0.2123349,0.9689847,0.3176773,293.6303,146.1206,119.7012,,UMA,
2019-08-20T15:12:33.0969080,,,-0.2770236,1.49716,0.493515,1.668372,178.1624,357.933,-0.3205022,1.004229,0.1725084,320.9828,201.5412,215.4337,-0.2124946,0.9689713,0.3175883,293.656,146.0391,119.7476,,UMA,
2019-08-20T15:12:33.1188480,,,-0.2772876,1.497143,0.4934362,1.667141,178.1548,357.9142,-0.3206747,1.004296,0.1726522,320.983,201.5433,215.4225,-0.2127876,0.9691056,0.3177364,293.6262,145.9982,119.7975,,UMA,
2019-08-20T15:12:33.1397880,,,-0.2772908,1.497125,0.493515,1.651587,178.1562,357.9095,-0.3206378,1.004372,0.1728465,320.9832,201.5453,215.4112,-0.2127318,0.9690736,0.3177525,293.6038,145.9426,119.8561,,UMA,
