Timestamp,Condition,SplashScreen,HeadX,HeadY,HeadZ, HeadRX, HeadRY, HeadRZ, RightHandx,RightHandy,RightHandz,RightHandRX,RightHandRY,RightHandRZLeftHandx,LeftHandy,LeftHandz,LeftHandRX,LeftHandRY,LeftHandRZ,ActionPoints,Action,GazeTarget
2019-08-12T15:49:07.5268370,,,-1.670951,0.5260994,-0.1052336,356.3293,59.27148,357.6068,-0.9453571,0.9130319,-0.9211006,-1.516607E-21,0,0,-0.7205007,0.9357202,-0.8980955,0,0,0,,WindowPlace1,
2019-08-12T15:49:09.3129090,,,-1.670949,0.5261008,-0.1052392,356.3272,59.27227,357.6056,-0.945417,0.9130519,-0.921239,20.36669,311.9668,6.748838,-0.7203693,0.9355345,-0.8980967,2.298706,192.6955,353.976,,WindowPlace1,
2019-08-12T15:49:09.4445570,,,-1.670895,0.5260428,-0.1052482,356.3422,59.24592,357.6099,-0.9451308,0.9130272,-0.9213679,20.36669,311.9668,6.748838,-0.7201228,0.935702,-0.8981462,2.286876,192.7006,353.9884,,WindowPlace1,
2019-08-12T15:49:09.4784680,,,-1.671084,0.5261061,-0.1051819,356.3463,59.25712,357.607,-0.9454018,0.9129113,-0.9212881,20.36968,311.9658,6.746858,-0.720234,0.9355964,-0.8982842,2.284375,192.7046,353.9807,,WindowPlace1,
2019-08-12T15:49:09.4994890,,,-1.670624,0.525856,-0.1051571,356.3623,59.25803,357.6034,-0.9454817,0.9130846,-0.9212102,20.37451,311.966,6.748023,-0.7203292,0.9357231,-0.8982229,2.284814,192.7053,353.9771,,WindowPlace1,
2019-08-12T15:49:09.5293770,,,-1.670729,0.5259408,-0.1051887,356.3561,59.25727,357.6052,-0.9455324,0.913075,-0.9212543,20.37451,311.966,6.748023,-0.7203714,0.9356945,-0.8982893,2.284814,192.7053,353.9771,,WindowPlace1,
2019-08-12T15:49:09.5493240,,,-1.670856,0.5259734,-0.1050659,356.3478,59.26041,357.6098,-0.9456669,0.9131165,-0.921273,20.37451,311.966,6.748023,-0.7205939,0.9356787,-0.8982295,2.284814,192.7053,353.9771,,WindowPlace1,
2019-08-12T15:49:09.5662790,,,-1.670841,0.5259968,-0.1050625,356.3552,59.25983,357.6087,-0.9456667,0.9132994,-0.9213419,20.37637,311.9673,6.751166,-0.7204044,0.9357846,-0.8983235,2.284814,192.7053,353.9771,,WindowPlace1,
2019-08-12T15:49:09.5971960,,,-1.670927,0.5260557,-0.1052145,356.3488,59.25248,357.6123,-0.9457153,0.9132025,-0.9214506,20.37935,311.9663,6.74919,-0.7204707,0.9357525,-0.8982878,2.284375,192.7046,353.9807,,WindowPlace1,
2019-08-12T15:49:09.6261190,,,-1.670936,0.5260934,-0.1052595,356.3424,59.25044,357.6188,-0.94577,0.9132527,-0.9215488,20.38122,311.9676,6.752331,-0.7204636,0.9358342,-0.8982892,2.284375,192.7046,353.9807,,WindowPlace1,
2019-08-12T15:49:09.6550410,,,-1.670957,0.5259489,-0.1052842,356.3427,59.25542,357.6234,-0.945656,0.913063,-0.9214239,20.37637,311.9673,6.751166,-0.7203733,0.935686,-0.8982023,2.284375,192.7046,353.9807,,WindowPlace1,
2019-08-12T15:49:09.6859580,,,-1.670939,0.5259445,-0.1053121,356.3502,59.25544,357.6131,-0.9456319,0.9129605,-0.9214704,20.37155,311.9671,6.750007,-0.7204183,0.9356886,-0.898281,2.283936,192.7039,353.9842,,WindowPlace1,
2019-08-12T15:49:09.7108930,,,-1.670876,0.5260421,-0.1053306,356.3563,59.25559,357.6126,-0.9454991,0.913225,-0.9213964,20.37155,311.9671,6.750007,-0.7202377,0.9358707,-0.8982277,2.283936,192.7039,353.9842,,WindowPlace1,
2019-08-12T15:49:09.7408130,,,-1.670756,0.5260059,-0.1051958,356.3525,59.25829,357.6152,-0.9453771,0.9131924,-0.9213151,20.36944,311.973,6.746513,-0.7202796,0.9357818,-0.8981185,2.283491,192.7033,353.9878,,WindowPlace1,
2019-08-12T15:49:09.7677400,,,-1.670843,0.5259258,-0.1052858,356.3497,59.26791,357.6083,-0.9453298,0.9130063,-0.9213954,20.36968,311.9658,6.746858,-0.7201993,0.9355288,-0.8982574,2.283491,192.7033,353.9878,,WindowPlace1,
2019-08-12T15:49:09.7846960,,,-1.670744,0.5258421,-0.1052817,356.3536,59.25407,357.6124,-0.9453457,0.9129864,-0.9214803,20.37451,311.966,6.748023,-0.7202102,0.9355037,-0.8983722,2.283936,192.7039,353.9842,,WindowPlace1,
2019-08-12T15:49:09.8146150,,,-1.670807,0.5259838,-0.1053078,356.3402,59.25729,357.6111,-0.9453487,0.9132997,-0.9214591,20.37264,311.9647,6.744871,-0.7203652,0.9358335,-0.8982813,2.283491,192.7033,353.9878,,WindowPlace1,
2019-08-12T15:49:09.8305730,,,-1.670808,0.5260165,-0.1052984,356.3596,59.26153,357.6123,-0.9455,0.9132578,-0.9214466,20.37264,311.9647,6.744871,-0.7203264,0.9358204,-0.8983053,2.280135,192.7059,353.9872,,WindowPlace1,
2019-08-12T15:49:09.8575010,,,-1.670764,0.5259596,-0.105287,356.3496,59.2554,357.6166,-0.9454726,0.9130536,-0.921386,20.37241,311.9719,6.744524,-0.7203091,0.9356683,-0.8982153,2.277205,192.7092,353.983,,WindowPlace1,
2019-08-12T15:49:09.8874210,,,-1.670812,0.5259813,-0.105323,356.3443,59.25949,357.6077,-0.945564,0.9131541,-0.921446,20.37264,311.9647,6.744871,-0.7204409,0.9357437,-0.898311,2.280135,192.7059,353.9872,,WindowPlace1,
