Timestamp,Condition,SplashScreen,HeadX,HeadY,HeadZ, HeadRX, HeadRY, HeadRZ, RightHandx,RightHandy,RightHandz,RightHandRX,RightHandRY,RightHandRZLeftHandx,LeftHandy,LeftHandz,LeftHandRX,LeftHandRY,LeftHandRZ,ActionPoints,Action,GazeTarget
2019-08-12T15:43:19.9448880,,,-1.568966,0.5672355,-0.09477937,85.2009,291.2835,193.7616,-1.120315,0.9322867,-1.405161,-1.516607E-21,0,0,-1.036213,1.125898,-0.9531889,0,0,0,,Ground,
2019-08-12T15:43:21.8054530,,,-1.568961,0.5672438,-0.09478414,85.19898,291.302,193.7796,-1.115481,0.9295805,-1.406875,354.2863,331.8632,29.14698,-1.035896,1.126056,-0.9531046,3.110799,291.5269,285.8379,,Ground,
2019-08-12T15:43:21.9567780,,,-1.569102,0.5670856,-0.0949496,85.20638,291.3713,193.855,-1.114988,0.929699,-1.406901,354.3257,331.8489,29.07587,-1.03673,1.125798,-0.9538357,3.062698,291.3987,285.9019,,Ground,
2019-08-12T15:43:22.1019940,,,-1.568857,0.5671707,-0.09483564,85.19576,291.2325,193.7095,-1.114944,0.9291365,-1.407158,354.3412,331.865,29.07979,-1.036566,1.125865,-0.9538054,3.018099,291.44,285.9668,,Ground,
2019-08-12T15:43:22.1299150,,,-1.56876,0.5670676,-0.0945974,85.18997,291.2056,193.6909,-1.114909,0.9291477,-1.407568,354.3351,331.8606,29.0836,-1.036821,1.12593,-0.953831,2.995721,291.3952,286.0089,,Ground,
2019-08-12T15:43:22.1558450,,,-1.568988,0.5669814,-0.09469658,85.19548,291.3191,193.8057,-1.114103,0.9291256,-1.407573,354.3393,331.858,29.08307,-1.037106,1.125828,-0.954116,3.007267,291.3884,286.0021,,Ground,
2019-08-12T15:43:22.1728000,,,-1.569002,0.5672426,-0.09463179,85.19172,291.1925,193.6649,-1.113984,0.9290839,-1.407366,354.3434,331.8553,29.08253,-1.03636,1.126315,-0.9531082,3.0128,291.3864,285.9968,,Ground,
2019-08-12T15:43:22.1937440,,,-1.568842,0.5672129,-0.09458113,85.18501,291.2154,193.6974,-1.113969,0.9290913,-1.407349,354.3302,331.8615,29.08125,-1.03697,1.126066,-0.9539601,3.014684,291.3901,286.0025,,Ground,
2019-08-12T15:43:22.2126930,,,-1.568849,0.567222,-0.09464103,85.19495,291.3102,193.8017,-1.11393,0.929122,-1.407529,354.3282,331.8545,29.08452,-1.036339,1.126142,-0.9531529,3.012398,291.393,286.011,,Ground,
2019-08-12T15:43:22.2301590,,,-1.568817,0.5672473,-0.09468722,85.18676,291.2872,193.7773,-1.113851,0.9291402,-1.407505,354.3271,331.8492,29.09067,-1.036407,1.12622,-0.9533061,3.00785,291.3891,286.024,,Ground,
2019-08-12T15:43:22.2511030,,,-1.568971,0.5672531,-0.09477019,85.19026,291.3306,193.8107,-1.114042,0.92913,-1.407496,354.3271,331.8492,29.09067,-1.036747,1.126044,-0.9540944,3.002305,291.3816,286.0251,,Ground,
2019-08-12T15:43:22.2680580,,,-1.568927,0.567247,-0.0948509,85.18631,291.4429,193.9309,-1.114051,0.9291177,-1.407514,354.3258,331.8608,29.09082,-1.036229,1.126082,-0.953544,2.997765,291.3777,286.038,,Ground,
2019-08-12T15:43:22.2840140,,,-1.568795,0.5672837,-0.09480554,85.19242,291.2219,193.708,-1.113814,0.9291016,-1.407596,354.3217,331.8635,29.09135,-1.036743,1.125831,-0.9543743,2.989468,291.3759,286.0438,,Ground,
2019-08-12T15:43:22.3049580,,,-1.568803,0.5673499,-0.09484637,85.18777,291.2847,193.7618,-1.1138,0.929082,-1.407595,354.3217,331.8635,29.09135,-1.036177,1.126211,-0.953693,2.986702,291.3816,286.0485,,Ground,
2019-08-12T15:43:22.3229100,,,-1.568856,0.5673265,-0.09490144,85.18989,291.3898,193.8702,-1.113738,0.9288952,-1.407665,354.3286,331.8697,29.09043,-1.03724,1.125894,-0.9541644,2.971889,291.397,286.0562,,Ground,
2019-08-12T15:43:22.3398650,,,-1.568983,0.5673753,-0.09478515,85.19764,291.3283,193.8154,-1.113952,0.9289787,-1.407607,354.3376,331.8662,29.09225,-1.036787,1.126155,-0.9535154,2.96032,291.4133,286.0671,,Ground,
