Timestamp,Condition,SplashScreen,HeadX,HeadY,HeadZ, HeadRX, HeadRY, HeadRZ, RightHandx,RightHandy,RightHandz,RightHandRX,RightHandRY,RightHandRZLeftHandx,LeftHandy,LeftHandz,LeftHandRX,LeftHandRY,LeftHandRZ,ActionPoints,Action,GazeTarget
2019-08-23T12:15:52.6913560,,,-0.1795635,1.603909,0.6603148,358.9396,181.6448,356.7603,-0.2986872,1.078673,0.4084316,-1.516607E-21,0,0,-0.05473256,0.9981263,0.5790259,0,0,0,,UMA,
2019-08-23T12:15:55.1306550,,,-0.1795712,1.603922,0.6602213,358.9484,181.6558,356.7555,-0.2976933,1.079317,0.4084522,319.062,196.2388,215.1647,-0.05384982,0.9982877,0.5790742,295.5421,230.566,66.65152,,UMA,
2019-08-23T12:15:55.2780890,,,-0.1776339,1.603642,0.6583195,359.594,182.1645,356.3211,-0.2974117,1.079595,0.4085695,318.8187,196.1156,214.7,-0.05396068,0.998192,0.5802807,295.4322,231.0108,65.91345,,UMA,
2019-08-23T12:15:55.3164410,,,-0.1764728,1.603847,0.6630974,359.1918,181.8135,356.4425,-0.2970701,1.07983,0.4089538,318.817,195.9222,214.9308,-0.05423379,0.9979265,0.5802424,295.4523,230.7612,66.03436,,UMA,
2019-08-23T12:15:55.3363560,,,-0.1758761,1.603647,0.6628811,359.3039,181.6539,356.5559,-0.2969439,1.079835,0.4088452,318.8721,195.8733,214.9578,-0.05428159,0.997973,0.5801993,295.4362,230.692,66.07884,,UMA,
2019-08-23T12:15:55.3533120,,,-0.1758431,1.603554,0.662801,359.359,181.5856,356.5703,-0.2969092,1.079607,0.4085998,318.8937,195.8738,214.9568,-0.05478776,0.997501,0.5798639,295.4312,230.6793,66.08153,,UMA,
2019-08-23T12:15:55.3692690,,,-0.1758487,1.603519,0.6627873,359.3694,181.5681,356.5753,-0.2968561,1.079645,0.4085635,318.907,195.8532,214.9654,-0.05426466,0.9978755,0.5801777,295.4325,230.6886,66.06179,,UMA,
2019-08-23T12:15:55.3912110,,,-0.1757469,1.603573,0.6628328,359.4057,181.5555,356.5825,-0.2966638,1.07983,0.4085933,318.9019,195.831,214.978,-0.05424356,0.9979709,0.580322,295.438,230.6887,66.04741,,UMA,
2019-08-23T12:15:55.4121540,,,-0.175812,1.603576,0.6627598,359.3838,181.5532,356.57,-0.2966636,1.079866,0.4086636,318.8931,195.8055,214.9753,-0.05415761,0.9980647,0.58039,295.4393,230.6808,66.02586,,UMA,
2019-08-23T12:15:55.4276280,,,-0.1756549,1.603658,0.6627768,359.3786,181.5643,356.5562,-0.2965457,1.079764,0.4087467,318.8865,195.7971,214.9618,-0.05479872,0.9975818,0.5800593,295.4335,230.6463,66.03651,,UMA,
2019-08-23T12:15:55.4605390,,,-0.1759073,1.603593,0.6626401,359.3651,181.5814,356.584,-0.2967591,1.079451,0.4086602,318.8979,195.7963,214.9397,-0.05396295,0.9980832,0.5805952,295.4268,230.6294,66.04007,,UMA,
2019-08-23T12:15:55.4944490,,,-0.1759079,1.603667,0.6625112,359.3553,181.6044,356.5759,-0.2964608,1.079507,0.4084564,318.899,195.7781,214.9535,-0.05402911,0.99801,0.5804376,295.4409,230.5797,66.08193,,UMA,
2019-08-23T12:15:55.5253660,,,-0.176052,1.603637,0.6624256,359.3412,181.6151,356.5482,-0.2967432,1.079291,0.4085062,318.9036,195.7529,214.9748,-0.05350029,0.998418,0.5807768,295.4526,230.57,66.09078,,UMA,
2019-08-23T12:15:55.5582780,,,-0.1760601,1.603669,0.6623092,359.3377,181.6305,356.5077,-0.2969298,1.079192,0.4086556,318.9365,195.7692,214.9547,-0.05372369,0.9982226,0.5806375,295.4652,230.5505,66.13718,,UMA,
2019-08-23T12:15:55.5971740,,,-0.1763521,1.603571,0.6619785,359.3606,181.6716,356.4929,-0.297156,1.079036,0.4085323,318.9489,195.7772,214.9572,-0.05412042,0.9978757,0.580161,295.487,230.5346,66.18626,,UMA,
2019-08-23T12:15:55.6141290,,,-0.1764203,1.603668,0.6618893,359.3864,181.7171,356.4866,-0.2972359,1.079009,0.4085743,318.959,195.7786,214.9781,-0.05409169,0.9979294,0.5801581,295.4886,230.5388,66.18533,,UMA,
2019-08-23T12:15:55.6450460,,,-0.17669,1.603576,0.6614962,359.4121,181.778,356.4711,-0.297438,1.078908,0.4084218,318.9711,195.8031,214.9837,-0.0536375,0.9983937,0.5803528,295.5135,230.5363,66.21382,,UMA,
2019-08-23T12:15:55.6629980,,,-0.1768146,1.603558,0.6613842,359.4234,181.8031,356.438,-0.2974325,1.078836,0.408443,318.9737,195.8142,214.9774,-0.05357587,0.9983996,0.5804363,295.533,230.543,66.22808,,UMA,
2019-08-23T12:15:55.6809510,,,-0.1767284,1.603608,0.6614476,359.4165,181.8009,356.4337,-0.297358,1.079007,0.4087128,318.977,195.8237,214.988,-0.05348039,0.9985083,0.5804965,295.5469,230.5326,66.25484,,UMA,
2019-08-23T12:15:55.7128710,,,-0.1767977,1.60357,0.661342,359.4382,181.8437,356.3779,-0.2971917,1.079215,0.4090263,318.985,195.8508,214.9737,-0.05371106,0.9982336,0.5803766,295.5617,230.5364,66.24317,,UMA,
2019-08-23T12:15:55.7447790,,,-0.1765351,1.603642,0.6614557,359.4677,181.8777,356.4099,-0.2968885,1.079129,0.4089682,318.9928,195.8841,214.9549,-0.05348468,0.9982385,0.5805311,295.5812,230.5431,66.25743,,UMA,
2019-08-23T12:15:55.7627320,,,-0.1764473,1.603616,0.6613575,359.4933,181.8892,356.4057,-0.2968311,1.079093,0.4090009,318.9909,195.8714,214.978,-0.05352807,0.9981121,0.5803756,295.5813,230.5601,66.25941,,UMA,
2019-08-23T12:15:55.7796870,,,-0.1767497,1.60346,0.6610649,359.4983,181.8831,356.366,-0.2969984,1.078759,0.4085838,318.9967,195.871,214.9669,-0.05444968,0.9973468,0.5797274,295.6058,230.5625,66.26917,,UMA,
2019-08-23T12:15:55.8106040,,,-0.1769223,1.603426,0.6608165,359.4966,181.8833,356.2909,-0.2972018,1.078432,0.408712,319.0021,195.8766,214.9513,-0.05380964,0.9977859,0.5800882,295.6273,230.5829,66.25408,,UMA,
2019-08-23T12:15:55.8425180,,,-0.1769447,1.603552,0.6606551,359.4942,181.8824,356.3202,-0.297096,1.078446,0.4086108,319.0486,195.9039,214.9625,-0.05393124,0.9976144,0.5799663,295.6355,230.5868,66.24789,,UMA,
2019-08-23T12:15:55.8585280,,,-0.1769323,1.603549,0.6606584,359.5043,181.899,356.3162,-0.2969725,1.078427,0.408553,319.0634,195.9126,214.9509,-0.05409837,0.9973775,0.5797223,295.6365,230.5864,66.25685,,UMA,
2019-08-23T12:15:55.8954320,,,-0.176867,1.603569,0.66062,359.5194,181.8744,356.3034,-0.2967507,1.078487,0.4086595,319.0687,195.8754,214.9813,-0.05406046,0.9974379,0.5797157,295.6651,230.5626,66.26994,,UMA,
2019-08-23T12:15:55.9193650,,,-0.176754,1.603515,0.6606826,359.5294,181.8571,356.3047,-0.2968595,1.078308,0.4086904,319.0747,195.8584,214.9672,-0.0539614,0.9975063,0.5797728,295.6746,230.5757,66.24408,,UMA,
2019-08-23T12:15:55.9615240,,,-0.1767648,1.603299,0.6605067,359.5742,181.7754,356.2742,-0.2969574,1.078248,0.4086744,319.1096,195.8386,214.9744,-0.05403817,0.9973651,0.5797397,295.6776,230.5575,66.26899,,UMA,
2019-08-23T12:15:55.9794760,,,-0.1766933,1.603436,0.6604782,359.5879,181.7597,356.3047,-0.2966823,1.078481,0.4085798,319.1194,195.8252,214.9753,-0.05397546,0.9974511,0.5798093,295.6901,230.5524,66.26801,,UMA,
2019-08-23T12:15:55.9974280,,,-0.176623,1.603432,0.6604449,359.5894,181.7516,356.2973,-0.2965506,1.078389,0.4086436,319.1197,195.8192,214.9799,-0.05387843,0.9974773,0.5797845,295.7015,230.5477,66.25809,,UMA,
2019-08-23T12:15:56.0133850,,,-0.1765267,1.603474,0.6605012,359.5831,181.7535,356.2752,-0.2965007,1.07844,0.4087666,319.1261,195.8067,214.9779,-0.05417573,0.9972913,0.5796825,295.6985,230.5658,66.23323,,UMA,
2019-08-23T12:15:56.0303410,,,-0.1764627,1.603485,0.6604774,359.589,181.7767,356.2597,-0.2963204,1.078348,0.4088637,319.1283,195.8133,214.9594,-0.05351996,0.9977257,0.580105,295.6989,230.5752,66.20473,,UMA,
2019-08-23T12:15:56.0472980,,,-0.1766651,1.603355,0.6603432,359.5838,181.7968,356.2594,-0.2965457,1.078058,0.4087226,319.1453,195.8287,214.9292,-0.05344713,0.997721,0.5801785,295.6998,230.5579,66.21163,,UMA,
2019-08-23T12:15:56.0802060,,,-0.176542,1.603433,0.6604026,359.6019,181.8276,356.2596,-0.2964578,1.078316,0.4087315,319.1522,195.8207,214.9395,-0.05339408,0.997893,0.5803502,295.6968,230.5446,66.23212,,UMA,
2019-08-23T12:15:56.0971620,,,-0.1764185,1.603431,0.660492,359.5895,181.8278,356.2311,-0.2964798,1.078352,0.4087169,319.1528,195.8086,214.9487,-0.05301189,0.9981238,0.5804363,295.7033,230.5443,66.22678,,UMA,
2019-08-23T12:15:56.1131190,,,-0.1764333,1.60343,0.6604837,359.5858,181.8224,356.2496,-0.2964012,1.078482,0.4087127,319.1473,195.7925,214.9566,-0.05296659,0.9982131,0.5805396,295.712,230.5746,66.19401,,UMA,
2019-08-23T12:15:56.1450340,,,-0.1763471,1.603416,0.6604818,359.5777,181.8227,356.2289,-0.2964747,1.078324,0.4088234,319.1516,195.7735,214.9731,-0.05336809,0.9978072,0.5803667,295.7074,230.5572,66.21526,,UMA,
2019-08-23T12:15:56.1619890,,,-0.1763569,1.603417,0.6605462,359.5779,181.809,356.2323,-0.2965308,1.078327,0.4088016,319.1513,195.7795,214.9686,-0.0528574,0.9982921,0.5807219,295.7093,230.5394,66.23116,,UMA,
2019-08-23T12:15:56.1789440,,,-0.1763334,1.60342,0.6605313,359.5916,181.8058,356.2437,-0.2965513,1.07836,0.4088203,319.1451,195.7755,214.9674,-0.05305684,0.9981129,0.5806165,295.7041,230.5658,66.21895,,UMA,
2019-08-23T12:15:56.2198330,,,-0.1760775,1.603353,0.6605087,359.6408,181.8044,356.2887,-0.2964595,1.078331,0.4089156,319.1305,195.7503,214.9759,-0.05237782,0.9984934,0.5811061,295.7041,230.5658,66.21895,,UMA,
2019-08-23T12:15:56.2517480,,,-0.1759787,1.603389,0.6602603,359.624,181.8341,356.3177,-0.2966108,1.078237,0.4089059,319.1341,195.7433,214.9833,-0.05326819,0.9978026,0.5804778,295.713,230.5429,66.24821,,UMA,
