Timestamp,Condition,SplashScreen,HeadX,HeadY,HeadZ, HeadRX, HeadRY, HeadRZ, RightHandx,RightHandy,RightHandz,RightHandRX,RightHandRY,RightHandRZLeftHandx,LeftHandy,LeftHandz,LeftHandRX,LeftHandRY,LeftHandRZ,ActionPoints,Action,GazeTarget
2019-08-16T11:16:31.7171920,,,-3.127357,0.8660437,-0.995458,350.78,75.07874,0.4320576,-1.178,0,0.379,-1.516607E-21,0,0,-1.178,0,0.379,0,0,0,,LeftWallClosest,
2019-08-16T11:16:32.5828830,,,-3.127375,0.8660452,-0.9954772,350.7814,75.07729,0.4315065,-1.178,0,0.379,-1.516607E-21,0,0,-1.178,0,0.379,0,0,0,,LeftWallClosest,
2019-08-16T11:16:32.6915940,,,-3.128539,0.8657559,-0.9958711,350.7146,75.08521,0.4366266,-1.178,0,0.379,-1.516607E-21,0,0,-1.178,0,0.379,0,0,0,,LeftWallClosest,
2019-08-16T11:16:32.7185200,,,-3.127965,0.8658718,-0.9955873,350.7404,75.08332,0.4456271,-1.178,0,0.379,-1.516607E-21,0,0,-1.178,0,0.379,0,0,0,,LeftWallClosest,
2019-08-16T11:16:32.7369830,,,-3.127788,0.8660152,-0.9955499,350.7407,75.08762,0.434486,-1.178,0,0.379,-1.516607E-21,0,0,-1.178,0,0.379,0,0,0,,LeftWallClosest,
2019-08-16T11:16:32.7539370,,,-3.127823,0.8660014,-0.9955814,350.7381,75.0816,0.4451681,-1.178,0,0.379,-1.516607E-21,0,0,-1.178,0,0.379,0,0,0,,LeftWallClosest,
2019-08-16T11:16:32.7818620,,,-3.127936,0.8659362,-0.9955109,350.746,75.07829,0.4414111,-1.178,0,0.379,-1.516607E-21,0,0,-1.178,0,0.379,0,0,0,,LeftWallClosest,
2019-08-16T11:16:32.7998140,,,-3.128096,0.8658926,-0.9955385,350.7389,75.08768,0.4411267,-1.178,0,0.379,-1.516607E-21,0,0,-1.178,0,0.379,0,0,0,,LeftWallClosest,
2019-08-16T11:16:32.8307310,,,-3.128243,0.8658892,-0.9954607,350.7386,75.07833,0.4496577,-1.178,0,0.379,-1.516607E-21,0,0,-1.178,0,0.379,0,0,0,,LeftWallClosest,
2019-08-16T11:16:32.8616500,,,-3.127809,0.8659739,-0.995414,350.7455,75.08152,0.4377746,-1.178,0,0.379,-1.516607E-21,0,0,-1.178,0,0.379,0,0,0,,LeftWallClosest,
2019-08-16T11:16:32.8796020,,,-3.127487,0.8659983,-0.9952338,350.7457,75.07794,0.4456909,-1.178,0,0.379,-1.516607E-21,0,0,-1.178,0,0.379,0,0,0,,LeftWallClosest,
2019-08-16T11:16:32.9115150,,,-3.127238,0.8659211,-0.9951363,350.7531,75.08716,0.4497719,-1.178,0,0.379,-1.516607E-21,0,0,-1.178,0,0.379,0,0,0,,LeftWallClosest,
2019-08-16T11:16:32.9381970,,,-3.127131,0.8658574,-0.995077,350.7574,75.08466,0.4363238,-1.178,0,0.379,-1.516607E-21,0,0,-1.178,0,0.379,0,0,0,,LeftWallClosest,
2019-08-16T11:16:32.9551510,,,-3.127087,0.8658299,-0.995218,350.7529,75.08343,0.4339367,-1.178,0,0.379,-1.516607E-21,0,0,-1.178,0,0.379,0,0,0,,LeftWallClosest,
2019-08-16T11:16:32.9830780,,,-3.126877,0.8658648,-0.9951293,350.7613,75.07714,0.4371771,-1.178,0,0.379,-1.516607E-21,0,0,-1.178,0,0.379,0,0,0,,LeftWallClosest,
