Timestamp,HeadX,HeadY,HeadZ, HeadRX, HeadRY, HeadRZ, RightHandx,RightHandy,RightHandz,RightHandRX,RightHandRY,RightHandRZLeftHandx,LeftHandy,LeftHandz,LeftHandRX,LeftHandRY,LeftHandRZ,ActionPoints,Action,GazeTarget
2019-08-02T15:39:01.6944400,-1.279065,0.611726,-0.1894087,357.3878,181.9154,3.597389,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:01.7163820,-1.278934,0.6116226,-0.1894412,357.3773,181.9181,3.611227,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:01.7363280,-1.278888,0.6116122,-0.1894401,357.3828,181.9236,3.612517,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:01.7592670,-1.278895,0.6116182,-0.1894968,357.3813,181.9221,3.6143,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:01.7832030,-1.278909,0.6117026,-0.1894964,357.3806,181.9236,3.611648,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:01.8230960,-1.279142,0.6115353,-0.1895352,357.3813,181.9273,3.588213,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:01.8460350,-1.279197,0.6115541,-0.1897137,357.3885,181.9282,3.591378,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:01.8639870,-1.279179,0.6115463,-0.1897072,357.3781,181.9346,3.592712,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:01.8799440,-1.279256,0.6115342,-0.1898171,357.381,181.9293,3.590649,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:01.8968990,-1.279133,0.6116584,-0.1897421,357.3818,181.9288,3.591962,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:01.9133650,-1.279029,0.6115932,-0.1895947,357.3739,181.9279,3.599919,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:01.9333120,-1.27904,0.6115348,-0.1896341,357.3693,181.9391,3.588682,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:01.9542570,-1.279079,0.6115297,-0.1897317,357.3711,181.9206,3.598162,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:01.9712120,-1.279085,0.6115068,-0.1896367,357.3763,181.9179,3.598866,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:01.9941490,-1.279031,0.6115256,-0.1897032,357.3745,181.9168,3.602597,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.0130980,-1.27908,0.6115757,-0.1895318,357.3606,181.9215,3.607356,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.0300530,-1.279041,0.6116161,-0.1894737,357.364,181.9212,3.595876,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.0460100,-1.27899,0.6116296,-0.1893969,357.3692,181.9241,3.60126,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.0619670,-1.278955,0.6116725,-0.189337,357.3771,181.9211,3.604726,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.0779250,-1.279101,0.6117232,-0.1892483,357.3661,181.9272,3.601046,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.0938820,-1.278984,0.6117913,-0.1892678,357.3676,181.9229,3.597247,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.1128320,-1.278988,0.611798,-0.1892974,357.3658,181.9229,3.596386,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.1297860,-1.279001,0.6117813,-0.1893414,357.374,181.9206,3.604569,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.1607030,-1.279027,0.6118376,-0.1894017,357.3741,181.9276,3.596339,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.1766630,-1.279163,0.6117704,-0.189563,357.3798,181.9281,3.592648,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.1916220,-1.279325,0.6116291,-0.1897482,357.3726,181.9267,3.587557,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.2075780,-1.27927,0.6116117,-0.1897658,357.3835,181.9119,3.60357,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.2245330,-1.279218,0.6116607,-0.1896643,357.3802,181.9225,3.600671,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.2394920,-1.279222,0.6117138,-0.1897018,357.3888,181.9259,3.602828,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.2589500,-1.279358,0.6116463,-0.1897379,357.3729,181.9147,3.586392,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.2908650,-1.279367,0.6116771,-0.1897541,357.3713,181.9275,3.58644,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.3088170,-1.279198,0.6117917,-0.1895694,357.371,181.9188,3.59391,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.3267710,-1.279208,0.6117863,-0.1896013,357.3713,181.9283,3.584817,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.3437230,-1.279146,0.6117813,-0.1896427,357.3778,181.9232,3.601821,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.3621850,-1.279228,0.6118049,-0.189632,357.3778,181.9196,3.593573,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.3781430,-1.279229,0.6118076,-0.189649,357.3724,181.9165,3.591269,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.3950970,-1.279325,0.6117554,-0.1898078,357.3834,181.921,3.583377,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.4100580,-1.279263,0.6116603,-0.1897848,357.3628,181.9184,3.590052,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.4270120,-1.279161,0.6118152,-0.1896509,357.3868,181.918,3.598192,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.4419740,-1.279167,0.6117931,-0.1896609,357.3645,181.9154,3.594121,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.4599240,-1.279133,0.6118222,-0.1896038,357.3738,181.9203,3.590744,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.4748850,-1.279062,0.6117296,-0.1895621,357.3722,181.9193,3.593982,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.4938330,-1.279157,0.6116096,-0.1897236,357.3767,181.922,3.598835,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.5087930,-1.279117,0.6115517,-0.1896956,357.3794,181.9154,3.590614,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.5257490,-1.279111,0.6115339,-0.1895084,357.3571,181.9304,3.602628,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.5417060,-1.279088,0.6115034,-0.1894799,357.3654,181.9195,3.593392,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.5596580,-1.279015,0.6115419,-0.1893774,357.3675,181.9204,3.597144,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.5756150,-1.278975,0.6114789,-0.1893263,357.3662,181.9188,3.59721,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.5935670,-1.278949,0.6115006,-0.1894383,357.3683,181.9199,3.607809,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.6095240,-1.279041,0.6115986,-0.1894979,357.3716,181.9195,3.605904,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.6274760,-1.279069,0.6115355,-0.1895381,357.3851,181.913,3.599279,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.6444300,-1.27915,0.6115945,-0.1896144,357.3682,181.9149,3.59798,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.6603880,-1.279209,0.6115881,-0.189466,357.3618,181.9192,3.596748,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.6743510,-1.279263,0.6116449,-0.1895089,357.3622,181.9237,3.592744,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.6933000,-1.279155,0.6117154,-0.1895093,357.3729,181.9212,3.595556,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.7082600,-1.27918,0.6117381,-0.1895339,357.3677,181.9281,3.595627,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.7262110,-1.279347,0.611723,-0.1894491,357.3671,181.9192,3.59304,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.7401750,-1.279219,0.6115966,-0.1893598,357.3706,181.9273,3.590456,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.7551360,-1.279201,0.6116113,-0.1893233,357.3666,181.9185,3.594301,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.7710970,-1.279265,0.6116736,-0.1893642,357.3678,181.9167,3.592206,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.7860530,-1.279293,0.6116843,-0.1894895,357.3796,181.9185,3.59083,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.8050020,-1.279248,0.6117122,-0.1896697,357.3649,181.9193,3.596892,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.8209620,-1.27928,0.6116868,-0.189721,357.3747,181.9258,3.5954,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.8379180,-1.279347,0.6116561,-0.1896798,357.3784,181.9127,3.594972,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.8543860,-1.279269,0.61173,-0.1895617,357.3794,181.9162,3.592178,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.8713360,-1.279146,0.6116744,-0.1896372,357.3672,181.9195,3.601397,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.8862950,-1.279095,0.6116999,-0.1896359,357.3692,181.9352,3.599027,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.9012540,-1.279193,0.6116936,-0.1895797,357.3687,181.9202,3.601292,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.9172110,-1.279126,0.6116205,-0.1895884,357.3738,181.9288,3.600926,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.9665890,-1.279111,0.6116201,-0.1896112,357.3704,181.9185,3.602843,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.9825470,-1.279323,0.6115449,-0.1895915,357.3645,181.9237,3.603706,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:02.9955120,-1.279271,0.6115604,-0.1896541,357.3726,181.9225,3.595849,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.0094750,-1.279344,0.6116245,-0.1897312,357.3772,181.9248,3.594364,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.0274270,-1.279399,0.6115929,-0.1896647,357.3675,181.9216,3.587897,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.0423890,-1.279415,0.6116039,-0.1896943,357.3814,181.9216,3.602217,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.0628420,-1.279379,0.6116288,-0.1896968,357.3717,181.9292,3.586443,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.0778020,-1.279297,0.611507,-0.1896561,357.3727,181.9229,3.597166,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.0977480,-1.27925,0.6115533,-0.1894435,357.3647,181.9262,3.604782,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.1147030,-1.279342,0.6116391,-0.1894935,357.3681,181.9276,3.587036,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.1491380,-1.279314,0.6117277,-0.1893883,357.3639,181.9305,3.600444,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.1750520,-1.279325,0.6117139,-0.1896075,357.3682,181.9125,3.59811,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.2079660,-1.279277,0.6116907,-0.1895321,357.3685,181.9235,3.598127,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.2328980,-1.279232,0.6116998,-0.1895437,357.3684,181.9195,3.597452,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.2493870,-1.279176,0.6117601,-0.1895841,357.3575,181.9189,3.598835,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.2723040,-1.279076,0.6117792,-0.1896354,357.3724,181.9154,3.618634,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.2952460,-1.279177,0.6117706,-0.1895145,357.3807,181.9075,3.608728,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.3191820,-1.279022,0.6115485,-0.1893891,357.3635,181.916,3.604265,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.3401230,-1.279079,0.6116189,-0.1894253,357.364,181.9199,3.600716,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.3610670,-1.279217,0.6114991,-0.1894567,357.3782,181.9223,3.605444,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.3830090,-1.279263,0.6114776,-0.1896679,357.3757,181.9173,3.60681,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.4059490,-1.279117,0.61144,-0.1896195,357.367,181.9326,3.598745,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.4278890,-1.27914,0.6113637,-0.1896758,357.3707,181.9176,3.612051,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.4498300,-1.27918,0.6114637,-0.1896896,357.3729,181.9133,3.608256,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.4737670,-1.279265,0.6115715,-0.1898306,357.374,181.9234,3.602782,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.4957080,-1.279176,0.6116301,-0.1898335,357.3685,181.925,3.606702,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.5196440,-1.279095,0.6116765,-0.1897752,357.371,181.9218,3.604669,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.5405900,-1.279112,0.6117127,-0.1898099,357.3625,181.9337,3.607288,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.5635260,-1.279349,0.6117654,-0.1896814,357.3752,181.921,3.602504,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.5844720,-1.279505,0.6116503,-0.189639,357.3601,181.9335,3.593705,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.6084080,-1.279438,0.6115901,-0.1896307,357.3731,181.9196,3.601378,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.6313450,-1.279287,0.6117188,-0.1896112,357.3595,181.9228,3.603298,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.6512920,-1.279161,0.6116457,-0.1896113,357.3633,181.9188,3.612412,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.6772310,-1.279145,0.6117069,-0.1895802,357.364,181.9199,3.606677,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.6991640,-1.279121,0.6117679,-0.1894771,357.3603,181.9324,3.615709,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.7211080,-1.279293,0.6117694,-0.1895024,357.3649,181.9106,3.61203,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.7440440,-1.27915,0.6116107,-0.1893447,357.3523,181.9226,3.607814,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.7639920,-1.279128,0.6117275,-0.1893349,357.3587,181.9148,3.618291,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.7889280,-1.279089,0.6117764,-0.1894246,357.3655,181.9273,3.616983,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.8098680,-1.279108,0.6118091,-0.189527,357.3618,181.9195,3.613523,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.8308140,-1.279027,0.6115935,-0.1896822,357.367,181.9224,3.609659,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.8537520,-1.278966,0.6116075,-0.189634,357.3614,181.9252,3.617734,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.8756940,-1.279141,0.611701,-0.1895539,357.3487,181.9196,3.598369,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.8966370,-1.279097,0.6117928,-0.1896859,357.3569,181.9222,3.610729,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.9195750,-1.279187,0.6117577,-0.1897795,357.3785,181.9165,3.594007,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.9425130,-1.279107,0.6116715,-0.1898217,357.3554,181.9148,3.61114,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
2019-08-02T15:39:03.9634580,-1.27915,0.611625,-0.1898268,357.36,181.9226,3.602344,-1.35,-0.006,0.584,-1.516607E-21,180,0,-1.35,-0.006,0.584,0,180,0,,FrontWall
