Timestamp,Condition,SplashScreen,HeadX,HeadY,HeadZ, HeadRX, HeadRY, HeadRZ, RightHandx,RightHandy,RightHandz,RightHandRX,RightHandRY,RightHandRZLeftHandx,LeftHandy,LeftHandz,LeftHandRX,LeftHandRY,LeftHandRZ,ActionPoints,Action,GazeTarget
2019-08-14T21:08:51.9436520,,,0.04847848,0.03965793,0.5303043,351.4768,172.8604,0.5456403,-0.5786722,-0.006563181,0.4163493,-1.516607E-21,0,0,-0.2033722,0.01306279,0.421183,0,0,0,,UMA,
2019-08-14T21:08:52.8419280,,,0.04847383,0.03965874,0.5303172,351.4771,172.8592,0.545774,-0.5786096,-0.006401012,0.4164006,-1.516607E-21,0,0,-0.2033059,0.01335978,0.4210413,0,0,0,,UMA,
2019-08-14T21:08:52.9316880,,,0.04856193,0.0398116,0.5301691,351.457,172.8108,0.5229386,-0.5787305,-0.006625175,0.4165494,-1.516607E-21,0,0,-0.2033473,0.01290032,0.4210943,0,0,0,,UMA,
2019-08-14T21:08:52.9616080,,,0.04854822,0.039786,0.530178,351.4466,172.7981,0.5410762,-0.5786929,-0.006470587,0.4166529,-1.516607E-21,0,0,-0.2033295,0.01308977,0.421379,0,0,0,,UMA,
2019-08-14T21:08:52.9805580,,,0.04843664,0.03977072,0.5303033,351.4391,172.8019,0.5336313,-0.578877,-0.00667287,0.4165795,-1.516607E-21,0,0,-0.2035865,0.01276192,0.4212285,0,0,0,,UMA,
2019-08-14T21:08:53.0005040,,,0.04835176,0.03963289,0.5302277,351.451,172.8014,0.5359917,-0.5789406,-0.006630149,0.4165786,-1.516607E-21,0,0,-0.2036994,0.01282063,0.4212853,0,0,0,,UMA,
2019-08-14T21:08:53.0174590,,,0.04841387,0.03975191,0.5303298,351.4548,172.8062,0.531272,-0.5785002,-0.006441228,0.4165709,-1.516607E-21,0,0,-0.203138,0.01307435,0.4213383,0,0,0,,UMA,
2019-08-14T21:08:53.0493740,,,0.04867887,0.03975646,0.5303546,351.4485,172.8091,0.5388184,-0.5785414,-0.006499719,0.4165919,-1.516607E-21,0,0,-0.20304,0.01312309,0.4214352,0,0,0,,UMA,
2019-08-14T21:08:53.0822860,,,0.04874933,0.03986048,0.5302597,351.4386,172.8086,0.5341289,-0.5784729,-0.006444579,0.4164498,-1.516607E-21,0,0,-0.2030023,0.0131683,0.4212967,0,0,0,,UMA,
2019-08-14T21:08:53.1171930,,,0.04878545,0.03988624,0.5302815,351.4387,172.8007,0.5404498,-0.5784329,-0.006402072,0.416653,-1.516607E-21,0,0,-0.2030657,0.0131945,0.4214537,0,0,0,,UMA,
2019-08-14T21:08:53.1461150,,,0.04874611,0.03990345,0.5304397,351.4407,172.8095,0.5436742,-0.578475,-0.006453991,0.4166331,-1.516607E-21,0,0,-0.203095,0.01310483,0.4214721,0,0,0,,UMA,
2019-08-14T21:08:53.1800240,,,0.04866409,0.03980032,0.5302099,351.4567,172.8038,0.5299498,-0.5787065,-0.006656822,0.4163587,-1.516607E-21,0,0,-0.2033221,0.01286747,0.4211169,0,0,0,,UMA,
2019-08-14T21:08:53.1999730,,,0.04859066,0.03985597,0.5301369,351.4543,172.8068,0.5334516,-0.5788381,-0.006596014,0.4162149,-1.516607E-21,0,0,-0.2034916,0.01296435,0.4208381,0,0,0,,UMA,
2019-08-14T21:08:53.2288940,,,0.04851139,0.03971364,0.5300127,351.4498,172.7998,0.5307438,-0.5788766,-0.006798875,0.4162948,-1.516607E-21,0,0,-0.2034904,0.01262883,0.4208646,0,0,0,,UMA,
2019-08-14T21:08:53.2468460,,,0.04854774,0.03979632,0.530088,351.4468,172.814,0.5348984,-0.5785952,-0.006535279,0.4163583,-1.516607E-21,0,0,-0.203341,0.0129638,0.4211221,0,0,0,,UMA,
2019-08-14T21:08:53.4039880,,,0.04857302,0.03977806,0.530093,351.4545,172.8122,0.5363898,-0.578581,-0.00665939,0.4165836,-1.516607E-21,0,0,-0.203355,0.01288915,0.4212825,0,0,0,,UMA,
2019-08-14T21:08:53.5306500,,,0.04857028,0.03978053,0.530208,351.442,172.8042,0.5245647,-0.5785707,-0.006500153,0.4164264,-1.516607E-21,0,0,-0.2033133,0.01294835,0.4211781,0,0,0,,UMA,
2019-08-14T21:08:53.5565820,,,0.0485301,0.0399452,0.5301921,351.4325,172.8224,0.5213894,-0.5786875,-0.006442206,0.4164767,-1.516607E-21,0,0,-0.2034544,0.01298102,0.421226,0,0,0,,UMA,
2019-08-14T21:08:53.5725390,,,0.04843163,0.03990262,0.5303036,351.4329,172.826,0.5261793,-0.5787135,-0.006446676,0.4166195,-1.516607E-21,0,0,-0.2034941,0.01300284,0.4213487,0,0,0,,UMA,
2019-08-14T21:08:53.6054500,,,0.04841959,0.03998771,0.5303733,351.4263,172.8318,0.5259367,-0.5788726,-0.006425662,0.4166566,-1.516607E-21,0,0,-0.2035506,0.01310773,0.4212902,0,0,0,,UMA,
2019-08-14T21:08:53.6371290,,,0.04846811,0.04002738,0.5302433,351.4442,172.8263,0.5317898,-0.5785285,-0.006251078,0.4164416,-1.516607E-21,0,0,-0.2032194,0.01335722,0.4211013,0,0,0,,UMA,
2019-08-14T21:08:53.6650550,,,0.04854739,0.0400719,0.5301914,351.4411,172.8192,0.5316464,-0.5784035,-0.006239858,0.4164473,-1.516607E-21,0,0,-0.2031788,0.01346933,0.421225,0,0,0,,UMA,
2019-08-14T21:08:53.6979680,,,0.04850888,0.03992287,0.530064,351.4411,172.8327,0.5295901,-0.5786492,-0.006617058,0.4163913,-1.516607E-21,0,0,-0.2033558,0.01306953,0.4211282,0,0,0,,UMA,
