Timestamp,Condition,SplashScreen,HeadX,HeadY,HeadZ, HeadRX, HeadRY, HeadRZ, RightHandx,RightHandy,RightHandz,RightHandRX,RightHandRY,RightHandRZLeftHandx,LeftHandy,LeftHandz,LeftHandRX,LeftHandRY,LeftHandRZ,ActionPoints,Action,GazeTarget
2019-08-15T11:49:22.3827190,,,-2.969284,0.8657349,-0.4966248,350.4228,170.9946,0.5160976,-1.178,0,0.379,-1.516607E-21,0,0,-1.178,0,0.379,0,0,0,,FrontWall,
2019-08-15T11:49:23.4240280,,,-2.96929,0.8657438,-0.4966288,350.4218,170.9945,0.5164477,-1.178,0,0.379,-1.516607E-21,0,0,-1.178,0,0.379,0,0,0,,FrontWall,
2019-08-15T11:49:23.5576700,,,-2.969385,0.8656942,-0.4966503,350.4331,170.9841,0.5358387,-1.293362,1.374659,-0.6138148,-1.516607E-21,0,0,-1.178,0,0.379,0,0,0,,FrontWall,
2019-08-15T11:49:23.5846070,,,-2.969359,0.8656855,-0.4965489,350.4419,170.988,0.5387908,-1.285424,1.361057,-0.6128117,38.4047,127.6597,31.33277,-1.178,0,0.379,0,0,0,,FrontWall,
2019-08-15T11:49:23.6052050,,,-2.96936,0.8658195,-0.4965861,350.451,170.992,0.5290625,-1.282905,1.350786,-0.6116236,38.92142,119.1475,25.68457,-1.178,0,0.379,0,0,0,,FrontWall,
2019-08-15T11:49:23.6221570,,,-2.969263,0.8656621,-0.4965526,350.4454,170.9852,0.5385462,-1.278068,1.346019,-0.6070541,38.67102,116.215,23.73059,-1.178,0,0.379,0,0,0,,FrontWall,
2019-08-15T11:49:23.6480880,,,-2.969191,0.8657368,-0.4966216,350.4513,170.995,0.5323603,-1.272296,1.329211,-0.6012206,37.36626,107.1442,17.95621,-1.178,0,0.379,0,0,0,,FrontWall,
2019-08-15T11:49:23.6790060,,,-2.969163,0.8657289,-0.4965576,350.4502,170.9903,0.5327618,-1.268587,1.316337,-0.59604,35.56122,98.3344,12.64417,-1.178,0,0.379,0,0,0,,FrontWall,
2019-08-15T11:49:23.7059340,,,-2.969071,0.8656926,-0.4965771,350.4544,170.9878,0.5464177,-1.256383,1.296396,-0.5817091,33.8708,92.92538,9.579632,-1.178,0,0.379,0,0,0,,FrontWall,
2019-08-15T11:49:23.7358550,,,-2.969249,0.8657266,-0.4965326,350.4495,170.9839,0.5352897,-1.248009,1.283397,-0.5708299,31.3838,86.7789,6.639518,-1.178,0,0.379,0,0,0,,FrontWall,
2019-08-15T11:49:23.7617850,,,-2.969244,0.8657223,-0.4964999,350.4486,170.9986,0.5246076,-1.240083,1.263999,-0.5561087,27.62286,79.78973,4.238502,-1.178,0,0.379,0,0,0,,FrontWall,
2019-08-15T11:49:23.7927030,,,-2.96917,0.8654993,-0.496558,350.4483,170.9875,0.5384814,-1.234763,1.246927,-0.5449678,24.3556,75.56018,3.613613,-1.178,0,0.379,0,0,0,,FrontWall,
2019-08-15T11:49:23.8236200,,,-2.969026,0.8654308,-0.4965402,350.4565,170.9913,0.5327952,-1.23253,1.237205,-0.5399867,18.59988,70.03095,3.833882,-1.178,0,0.379,0,0,0,,FrontWall,
2019-08-15T11:49:23.8585260,,,-2.969026,0.8655369,-0.4965753,350.4538,170.9904,0.5263909,-1.230698,1.223411,-0.5350586,12.48856,65.25636,4.812733,-1.178,0,0.379,0,0,0,,FrontWall,
2019-08-15T11:49:23.8889940,,,-2.969135,0.8655456,-0.4965237,350.4523,170.99,0.5149938,-1.229842,1.210483,-0.5300286,6.89096,61.44915,6.369336,-1.178,0,0.379,0,0,0,,FrontWall,
2019-08-15T11:49:23.9179150,,,-2.969216,0.8656433,-0.4964894,350.4463,171.0047,0.5225601,-1.232405,1.198738,-0.5230274,358.8549,56.82788,8.990919,-1.178,0,0.379,0,0,0,,FrontWall,
2019-08-15T11:49:23.9348710,,,-2.969384,0.8655323,-0.4964879,350.4516,170.9818,0.5208554,-1.234472,1.195378,-0.5199993,353.6402,54.35555,10.54618,-1.178,0,0.379,0,0,0,,FrontWall,
2019-08-15T11:49:23.9677830,,,-2.969401,0.8656405,-0.4964753,350.453,170.9921,0.5186686,-1.244879,1.186819,-0.5098476,340.1565,48.39841,14.17758,-1.178,0,0.379,0,0,0,,FrontWall,
2019-08-15T11:49:23.9977160,,,-2.969275,0.8656798,-0.4965513,350.4595,171.0021,0.5321431,-1.261619,1.17922,-0.497917,325.1035,40.71205,18.31731,-1.178,0,0.379,0,0,0,,FrontWall,
