Timestamp,Condition,SplashScreen,HeadX,HeadY,HeadZ, HeadRX, HeadRY, HeadRZ, RightHandx,RightHandy,RightHandz,RightHandRX,RightHandRY,RightHandRZLeftHandx,LeftHandy,LeftHandz,LeftHandRX,LeftHandRY,LeftHandRZ,ActionPoints,Action,GazeTarget
2019-08-13T14:25:21.2913360,,,-2.227962,0.5511421,-0.6870506,351.229,117.714,356.8633,-1.042,0,0.711,-1.516607E-21,0,0,-1.042,0,0.711,0,0,0,,UMA,
2019-08-13T14:25:23.2949230,,,-2.227967,0.5511476,-0.6870589,351.2302,117.7123,356.8632,-1.042,0,0.711,-1.516607E-21,0,0,-1.042,0,0.711,0,0,0,,UMA,
2019-08-13T14:25:23.4610410,,,-2.228056,0.5510576,-0.6867988,351.2205,117.7199,356.8506,-1.042,0,0.711,-1.516607E-21,0,0,-1.042,0,0.711,0,0,0,,UMA,
2019-08-13T14:25:23.5089140,,,-2.228066,0.5511683,-0.6869328,351.2326,117.7068,356.8589,-1.042,0,0.711,-1.516607E-21,0,0,-1.042,0,0.711,0,0,0,,UMA,
2019-08-13T14:25:23.5408280,,,-2.227849,0.5510259,-0.686857,351.2451,117.7168,356.8472,-1.042,0,0.711,-1.516607E-21,0,0,-1.042,0,0.711,0,0,0,,UMA,
2019-08-13T14:25:23.5604860,,,-2.228097,0.5510799,-0.6869111,351.2376,117.7118,356.8423,-1.042,0,0.711,-1.516607E-21,0,0,-1.042,0,0.711,0,0,0,,UMA,
2019-08-13T14:25:23.5794370,,,-2.228102,0.550989,-0.6868539,351.2353,117.7144,356.8535,-1.042,0,0.711,-1.516607E-21,0,0,-1.042,0,0.711,0,0,0,,UMA,
2019-08-13T14:25:23.6101950,,,-2.228072,0.5511113,-0.6869148,351.2446,117.7157,356.8585,-1.042,0,0.711,-1.516607E-21,0,0,-1.042,0,0.711,0,0,0,,UMA,
2019-08-13T14:25:23.6271500,,,-2.228085,0.5510225,-0.6868443,351.2369,117.7157,356.8474,-1.042,0,0.711,-1.516607E-21,0,0,-1.042,0,0.711,0,0,0,,UMA,
2019-08-13T14:25:23.6590650,,,-2.227962,0.5509858,-0.6868557,351.2472,117.7217,356.8592,-1.042,0,0.711,-1.516607E-21,0,0,-1.042,0,0.711,0,0,0,,UMA,
2019-08-13T14:25:23.6800090,,,-2.228051,0.5509342,-0.6869228,351.243,117.7193,356.8541,-1.042,0,0.711,-1.516607E-21,0,0,-1.042,0,0.711,0,0,0,,UMA,
2019-08-13T14:25:23.6979620,,,-2.228005,0.5508296,-0.6869404,351.2416,117.7158,356.85,-1.042,0,0.711,-1.516607E-21,0,0,-1.042,0,0.711,0,0,0,,UMA,
2019-08-13T14:25:23.7288790,,,-2.227906,0.5508813,-0.6869347,351.2429,117.715,356.8576,-1.042,0,0.711,-1.516607E-21,0,0,-1.042,0,0.711,0,0,0,,UMA,
2019-08-13T14:25:23.7595630,,,-2.228126,0.5510739,-0.6869864,351.2381,117.7071,356.8565,-1.042,0,0.711,-1.516607E-21,0,0,-1.042,0,0.711,0,0,0,,UMA,
2019-08-13T14:25:23.7904810,,,-2.228009,0.5510689,-0.6870785,351.2375,117.7132,356.8565,-1.042,0,0.711,-1.516607E-21,0,0,-1.042,0,0.711,0,0,0,,UMA,
2019-08-13T14:25:23.8213990,,,-2.227958,0.5512623,-0.6869788,351.2395,117.7184,356.8548,-1.042,0,0.711,-1.516607E-21,0,0,-1.042,0,0.711,0,0,0,,UMA,
2019-08-13T14:25:23.8383540,,,-2.227942,0.5512936,-0.6869818,351.2443,117.7203,356.8545,-1.042,0,0.711,-1.516607E-21,0,0,-1.042,0,0.711,0,0,0,,UMA,
2019-08-13T14:25:23.8563050,,,-2.227946,0.551357,-0.6869972,351.2442,117.7112,356.8518,-1.042,0,0.711,-1.516607E-21,0,0,-1.042,0,0.711,0,0,0,,UMA,
2019-08-13T14:25:23.8732600,,,-2.227934,0.5513647,-0.6870155,351.2368,117.7202,356.8534,-1.042,0,0.711,-1.516607E-21,0,0,-1.042,0,0.711,0,0,0,,UMA,
2019-08-13T14:25:23.9036630,,,-2.227851,0.5512426,-0.6870551,351.2444,117.7136,356.8555,-1.042,0,0.711,-1.516607E-21,0,0,-1.042,0,0.711,0,0,0,,UMA,
2019-08-13T14:25:23.9228380,,,-2.227834,0.5512807,-0.6871209,351.2425,117.7066,356.86,-1.042,0,0.711,-1.516607E-21,0,0,-1.042,0,0.711,0,0,0,,UMA,
2019-08-13T14:25:23.9375670,,,-2.227823,0.5512946,-0.6870513,351.2417,117.7166,356.8527,-1.042,0,0.711,-1.516607E-21,0,0,-1.042,0,0.711,0,0,0,,UMA,
2019-08-13T14:25:23.9564900,,,-2.227782,0.5510696,-0.6870563,351.2419,117.7057,356.8592,-1.042,0,0.711,-1.516607E-21,0,0,-1.042,0,0.711,0,0,0,,UMA,
2019-08-13T14:25:23.9714500,,,-2.227764,0.5510609,-0.6870439,351.2404,117.7137,356.8579,-1.042,0,0.711,-1.516607E-21,0,0,-1.042,0,0.711,0,0,0,,UMA,
2019-08-13T14:25:24.0013740,,,-2.227852,0.551061,-0.6870754,351.2412,117.7147,356.8629,-1.042,0,0.711,-1.516607E-21,0,0,-1.042,0,0.711,0,0,0,,UMA,
2019-08-13T14:25:24.0442550,,,-2.227939,0.5511003,-0.6870453,351.2342,117.7154,356.8525,-1.042,0,0.711,-1.516607E-21,0,0,-1.042,0,0.711,0,0,0,,UMA,
2019-08-13T14:25:24.0761700,,,-2.228038,0.5510882,-0.6870531,351.238,117.7126,356.8453,-1.042,0,0.711,-1.516607E-21,0,0,-1.042,0,0.711,0,0,0,,UMA,
2019-08-13T14:25:24.1100790,,,-2.228114,0.5510896,-0.6868765,351.2362,117.7165,356.858,-1.042,0,0.711,-1.516607E-21,0,0,-1.042,0,0.711,0,0,0,,UMA,
