Timestamp,Condition,SplashScreen,HeadX,HeadY,HeadZ, HeadRX, HeadRY, HeadRZ, RightHandx,RightHandy,RightHandz,RightHandRX,RightHandRY,RightHandRZLeftHandx,LeftHandy,LeftHandz,LeftHandRX,LeftHandRY,LeftHandRZ,ActionPoints,Action,GazeTarget
2019-08-14T21:05:56.9329590,,,-0.4730906,-0.4302233,3.272652,353.8074,197.8845,1.063428,-3.857882,0.3594135,3.633322,-1.516607E-21,0,0,-0.7480804,-0.4571014,3.27583,0,0,0,,FrontWall,
2019-08-14T21:05:58.2190990,,,-0.4730853,-0.4302225,3.272663,353.8062,197.884,1.062572,-3.853337,0.3449062,3.65951,-1.516607E-21,0,0,-0.747642,-0.4569057,3.276163,0,0,0,,FrontWall,
2019-08-14T21:05:58.3158400,,,-0.4732972,-0.4303642,3.272479,353.7921,197.8557,1.067129,-3.854896,0.3447574,3.659019,-1.516607E-21,0,0,-0.7477105,-0.4568491,3.276003,0,0,0,,FrontWall,
2019-08-14T21:05:58.3457610,,,-0.4735219,-0.4306553,3.272331,353.7822,197.8398,1.047428,-3.854395,0.3445962,3.659148,-1.516607E-21,0,0,-0.7475513,-0.4568634,3.276197,0,0,0,,FrontWall,
2019-08-14T21:05:58.3637120,,,-0.4732254,-0.4306173,3.272513,353.7585,197.8572,1.060668,-3.854467,0.3445554,3.659136,-1.516607E-21,0,0,-0.74747,-0.4567852,3.276144,0,0,0,,FrontWall,
2019-08-14T21:05:58.3926350,,,-0.4732484,-0.4305059,3.272638,353.7735,197.853,1.051948,-3.854316,0.3446963,3.659772,-1.516607E-21,0,0,-0.7475759,-0.4567504,3.276362,0,0,0,,FrontWall,
2019-08-14T21:05:58.4165720,,,-0.4732642,-0.4303457,3.272604,353.7633,197.8531,1.058562,-3.854556,0.3449788,3.65969,-1.516607E-21,0,0,-0.7475822,-0.456589,3.276238,0,0,0,,FrontWall,
2019-08-14T21:05:58.4474880,,,-0.4733123,-0.430321,3.272533,353.7648,197.8416,1.055838,-3.853287,0.3453838,3.659578,-1.516607E-21,0,0,-0.7476539,-0.4566295,3.275946,0,0,0,,FrontWall,
2019-08-14T21:05:58.4754150,,,-0.47334,-0.4303792,3.2724,353.7685,197.8489,1.057445,-3.852295,0.3454293,3.659328,-1.516607E-21,0,0,-0.7477418,-0.4569351,3.27591,0,0,0,,FrontWall,
2019-08-14T21:05:58.5043360,,,-0.4733328,-0.4304442,3.272316,353.7732,197.8453,1.054422,-3.852344,0.3454722,3.659296,-1.516607E-21,0,0,-0.7477301,-0.4569246,3.275775,0,0,0,,FrontWall,
