Timestamp,HeadX,HeadY,HeadZ, HeadRX, HeadRY, HeadRZ, RightHandx,RightHandy,RightHandz,RightHandRX,RightHandRY,RightHandRZLeftHandx,LeftHandy,LeftHandz,LeftHandRX,LeftHandRY,LeftHandRZ,ActionPoints,Action,GazeTarget
2019-08-01T15:03:18.8529400,-0.1780399,1.634591,0.1701504,5.452013,179.4509,2.140166,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,339.4681,301.3055,69.7206,,FrontWall
2019-08-01T15:03:18.8688980,-0.1747385,1.634559,0.1667813,5.226459,179.285,2.09616,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,339.9929,301.6197,70.10558,,FrontWall
2019-08-01T15:03:18.8898420,-0.1730416,1.634674,0.1645345,5.11289,179.1196,2.139272,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,340.2722,301.8112,70.41853,,FrontWall
2019-08-01T15:03:18.9147750,-0.1718377,1.634867,0.1622529,5.071273,178.845,2.284396,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,340.5852,302.0742,70.49232,,FrontWall
2019-08-01T15:03:18.9387110,-0.1705948,1.635417,0.1591752,4.974842,178.4573,2.3407,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,340.9698,302.4018,70.37378,,FrontWall
2019-08-01T15:03:18.9646420,-0.1704962,1.635683,0.1569839,4.824673,178.238,2.270831,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,341.3505,302.6134,70.34508,,FrontWall
2019-08-01T15:03:18.9985520,-0.1706862,1.635772,0.1558594,4.768481,178.1387,2.256359,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,341.9159,302.763,70.63419,,FrontWall
2019-08-01T15:03:19.0145080,-0.1714667,1.635825,0.1523387,4.744102,177.8692,2.33731,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,342.2558,302.8951,70.82809,,FrontWall
2019-08-01T15:03:19.0659000,-0.1736085,1.636061,0.1487562,4.682697,177.6583,2.520859,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,342.5967,303.1567,70.70805,,FrontWall
2019-08-01T15:03:19.0818580,-0.1729256,1.637244,0.1532097,4.44046,177.5844,2.599557,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,343.5241,304.094,70.10242,,FrontWall
2019-08-01T15:03:19.1107800,-0.1772459,1.637642,0.1487812,4.394665,177.432,2.735272,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,343.7558,304.1888,70.06405,,FrontWall
2019-08-01T15:03:19.1426970,-0.1798707,1.637271,0.1471125,4.386115,177.3208,2.745236,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,344.5086,304.3122,70.07849,,FrontWall
2019-08-01T15:03:19.1656410,-0.1849103,1.6366,0.1444613,4.453197,177.1685,2.832588,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,345.3065,304.4049,69.98609,,FrontWall
2019-08-01T15:03:19.1885730,-0.1868674,1.63631,0.1435593,4.51998,177.0964,2.860838,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,346.3388,304.1484,70.16753,,FrontWall
2019-08-01T15:03:19.2040420,-0.1935687,1.63521,0.1410308,4.743634,176.8676,2.914704,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,346.5106,304.0907,70.19265,,FrontWall
2019-08-01T15:03:19.2199990,-0.1961097,1.634874,0.1401572,4.839448,176.7711,2.936134,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,347.45,303.7616,70.16708,,FrontWall
2019-08-01T15:03:19.2399460,-0.2015113,1.634292,0.1383593,4.909345,176.5621,2.946575,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,347.679,303.701,70.13036,,FrontWall
2019-08-01T15:03:19.2578980,-0.2072235,1.633924,0.1367843,5.075481,176.3054,2.977667,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,349.2063,303.8439,69.81899,,FrontWall
2019-08-01T15:03:19.2888150,-0.2102529,1.63392,0.1360028,5.178993,176.1875,2.994286,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,349.656,303.9351,69.70137,,FrontWall
2019-08-01T15:03:19.3087620,-0.2198726,1.63458,0.1335208,5.438641,175.8928,2.852404,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,351.0248,303.9266,69.31548,,FrontWall
2019-08-01T15:03:19.3267140,-0.223258,1.634887,0.1326212,5.470579,175.8155,2.752158,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,351.3983,303.8434,69.27225,,FrontWall
2019-08-01T15:03:19.3436680,-0.2298261,1.635376,0.1310187,5.477694,175.6503,2.515939,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,352.0737,303.5697,69.40586,,FrontWall
2019-08-01T15:03:19.3596270,-0.2397997,1.635815,0.1285627,5.439713,175.4382,2.255607,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,352.5097,303.2918,69.67374,,FrontWall
2019-08-01T15:03:19.3875510,-0.2465258,1.636003,0.1269806,5.360228,175.3152,2.123738,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,352.89,302.9532,70.06029,,FrontWall
2019-08-01T15:03:19.4149860,-0.2601104,1.635995,0.1249664,5.243517,175.5754,2.075996,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,353.3284,302.2802,70.8789,,FrontWall
2019-08-01T15:03:19.4459040,-0.2665675,1.636062,0.1237267,5.348161,175.6859,2.13883,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,353.6111,301.7263,71.53535,,FrontWall
2019-08-01T15:03:19.4818070,-0.2729661,1.636008,0.1227105,5.429238,175.7854,2.220998,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,353.7203,300.8702,72.06493,,FrontWall
2019-08-01T15:03:19.5137230,-0.278989,1.635987,0.1216747,5.478642,175.8817,2.291393,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,353.2515,299.6003,72.17205,,FrontWall
2019-08-01T15:03:19.5313540,-0.2899951,1.63532,0.1205695,5.683885,175.8955,2.433375,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,352.8723,298.7362,72.29254,,FrontWall
2019-08-01T15:03:19.5572840,-0.2949892,1.634809,0.1204861,5.870899,175.8815,2.452533,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,352.5951,298.0149,72.48169,,FrontWall
2019-08-01T15:03:19.5752360,-0.299853,1.63452,0.1207097,5.999409,175.8999,2.38614,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,351.9954,296.048,73.33288,,FrontWall
2019-08-01T15:03:19.6046710,-0.3046397,1.63436,0.1213348,6.129551,175.8704,2.310139,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,351.843,295.4875,73.57063,,FrontWall
2019-08-01T15:03:19.6246180,-0.3089609,1.634262,0.1222185,6.196883,175.758,2.312284,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,351.3865,293.975,74.25825,,FrontWall
2019-08-01T15:03:19.6440780,-0.3129784,1.634454,0.1231498,6.141662,175.6045,2.287075,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,351.0894,293.296,74.57288,,FrontWall
2019-08-01T15:03:19.6730010,-0.3169391,1.634445,0.1241542,5.976332,175.4549,2.150016,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,350.5574,292.3866,74.93223,,FrontWall
2019-08-01T15:03:19.6889580,-0.3205682,1.634567,0.1255446,5.824308,175.3567,1.861971,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,349.6479,291.0612,75.50562,,FrontWall
2019-08-01T15:03:19.7059130,-0.3238323,1.634767,0.126792,5.647275,175.3255,1.674941,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,349.3692,290.65,75.70844,,FrontWall
2019-08-01T15:03:19.7238650,-0.3270928,1.634741,0.1280328,5.517049,175.3039,1.612572,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,348.8348,289.8701,76.07323,,FrontWall
2019-08-01T15:03:19.7468030,-0.3300802,1.634573,0.1289836,5.471159,175.3348,1.608519,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,348.5815,289.4895,76.24651,,FrontWall
2019-08-01T15:03:19.7707400,-0.3326298,1.634583,0.130489,5.468294,175.3837,1.724435,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,348.0811,288.7583,76.62541,,FrontWall
2019-08-01T15:03:19.7999330,-0.3350811,1.634314,0.1319959,5.415221,175.4365,1.846403,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,347.448,287.8852,77.17104,,FrontWall
2019-08-01T15:03:19.8228710,-0.3372841,1.63417,0.1336218,5.454452,175.4529,2.039858,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,346.5171,287.061,77.76513,,FrontWall
2019-08-01T15:03:19.8398210,-0.338931,1.634014,0.1352423,5.534473,175.4298,2.255588,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,346.1327,286.8087,77.93473,,FrontWall
2019-08-01T15:03:19.8577720,-0.340428,1.633729,0.1368125,5.595351,175.3502,2.44392,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,345.7696,286.5642,78.1068,,FrontWall
2019-08-01T15:03:19.8856980,-0.341565,1.633484,0.1385248,5.636602,175.2076,2.578733,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,345.4462,286.342,78.29233,,FrontWall
2019-08-01T15:03:19.9068800,-0.3424685,1.633261,0.1400973,5.643797,174.9387,2.717709,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,344.957,286.0775,78.54041,,FrontWall
2019-08-01T15:03:19.9338130,-0.3431699,1.632949,0.1415135,5.704735,174.6603,2.867151,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,344.7834,286.0139,78.56927,,FrontWall
2019-08-01T15:03:19.9747000,-0.3434625,1.632734,0.1432327,5.771544,174.3598,2.925402,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,344.4515,285.9201,78.4943,,FrontWall
2019-08-01T15:03:20.0056230,-0.3434516,1.632377,0.1448192,5.850967,174.0346,2.98765,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,344.1584,285.8484,78.39901,,FrontWall
2019-08-01T15:03:20.0245660,-0.3428929,1.631743,0.1475941,6.068072,173.5451,3.191451,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,343.9409,285.7594,78.3792,,FrontWall
2019-08-01T15:03:20.0534880,-0.3419307,1.630953,0.1505843,6.445807,172.9924,3.563797,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,343.8916,285.7399,78.37649,,FrontWall
2019-08-01T15:03:20.1068750,-0.3411716,1.630419,0.1524361,6.679552,172.6893,3.73559,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,343.7635,285.7213,78.41609,,FrontWall
2019-08-01T15:03:20.1449290,-0.3395977,1.629686,0.1553721,7.133335,172.2251,3.866959,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,343.5179,285.7072,78.42828,,FrontWall
2019-08-01T15:03:20.1987850,-0.3379318,1.62932,0.1588321,7.479629,171.8226,3.753796,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,343.3432,285.7437,78.49439,,FrontWall
2019-08-01T15:03:20.2137500,-0.3357083,1.629154,0.1621485,7.551509,171.5992,3.570066,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,343.0988,285.7985,78.644,,FrontWall
2019-08-01T15:03:20.2436650,-0.334137,1.628875,0.1646343,7.739637,171.4583,3.574852,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,343.0481,285.8374,78.68042,,FrontWall
2019-08-01T15:03:20.2705930,-0.3325577,1.628564,0.1671655,8.038573,171.3855,3.718796,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,342.8813,285.9769,78.772,,FrontWall
2019-08-01T15:03:20.2875480,-0.3305931,1.628063,0.1695652,8.326628,171.5149,3.870185,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,342.7469,286.1021,78.76506,,FrontWall
2019-08-01T15:03:20.3214570,-0.328787,1.62747,0.1719853,8.694671,171.6375,3.825374,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,342.5862,286.2257,78.72615,,FrontWall
2019-08-01T15:03:20.3543690,-0.3270684,1.626972,0.174244,9.028752,171.7972,3.789221,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,342.3204,286.3826,78.64133,,FrontWall
2019-08-01T15:03:20.3862860,-0.325357,1.627127,0.176308,8.960149,171.9794,3.668555,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,342.0223,286.5437,78.54981,,FrontWall
2019-08-01T15:03:20.4179040,-0.3234839,1.627052,0.1784628,8.944399,172.1476,3.520205,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,341.6971,286.697,78.45702,,FrontWall
2019-08-01T15:03:20.4548050,-0.3218096,1.626849,0.1806252,9.014748,172.3,3.569786,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,341.3482,286.7881,78.42902,,FrontWall
2019-08-01T15:03:20.4897270,-0.3201836,1.62718,0.1824757,8.960666,172.4541,3.590161,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,340.9999,286.8834,78.39623,,FrontWall
2019-08-01T15:03:20.5226240,-0.3185371,1.627354,0.1842001,8.957314,172.5625,3.487179,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,340.3643,286.6772,78.47152,,FrontWall
2019-08-01T15:03:20.5575300,-0.3168057,1.627273,0.1855877,8.898335,172.5969,3.42118,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,339.7635,287.1752,77.38364,,FrontWall
2019-08-01T15:03:20.5884480,-0.3147756,1.627402,0.1868059,8.925324,172.5867,3.18918,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,339.4143,286.8754,77.71824,,FrontWall
2019-08-01T15:03:20.6203630,-0.312487,1.627192,0.1879745,9.047007,172.5117,2.964828,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,339.1932,286.6606,77.792,,FrontWall
2019-08-01T15:03:20.6572650,-0.3101887,1.626956,0.1890885,9.241526,172.3686,2.930169,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,340.0235,285.5446,78.9414,,FrontWall
2019-08-01T15:03:20.6901770,-0.307676,1.626574,0.1899323,9.266566,172.2798,2.846275,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,341.4432,284.6956,79.95386,,FrontWall
2019-08-01T15:03:20.7220920,-0.305359,1.626144,0.1906757,9.457293,172.2272,2.958571,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,342.4504,283.6834,81.14339,,FrontWall
2019-08-01T15:03:20.7540060,-0.3033979,1.625983,0.1911537,9.608305,172.2832,3.232874,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,343.4688,282.9696,82.1896,,FrontWall
2019-08-01T15:03:20.7889120,-0.3017621,1.625691,0.1915607,9.444266,172.6179,3.21737,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,344.1996,282.6337,82.71035,,FrontWall
2019-08-01T15:03:20.8387780,-0.3005482,1.625119,0.1920862,9.620401,173.0271,3.35269,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,344.6256,282.8801,82.95649,,FrontWall
2019-08-01T15:03:20.8567320,-0.2986835,1.624728,0.1940245,9.818399,173.4094,3.512959,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,345.1717,283.5378,82.8562,,FrontWall
2019-08-01T15:03:20.8896450,-0.2971821,1.624779,0.1953054,10.14174,173.7399,3.502829,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,345.2954,283.6503,82.81644,,FrontWall
2019-08-01T15:03:20.9214060,-0.2965256,1.623812,0.1960605,10.58416,173.9512,3.396822,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,345.7705,283.8829,82.80025,,FrontWall
2019-08-01T15:03:20.9573100,-0.295967,1.623041,0.1969215,11.01431,174.0518,3.132739,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,346.1058,284.0074,82.94156,,FrontWall
2019-08-01T15:03:20.9942110,-0.2955142,1.622586,0.197897,11.24573,174.243,2.831114,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,346.4243,284.1146,82.83228,,FrontWall
2019-08-01T15:03:21.0271250,-0.2952473,1.62247,0.1979554,11.17042,174.3189,2.806218,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,346.7253,284.0849,82.96361,,FrontWall
2019-08-01T15:03:21.0580400,-0.2948864,1.622457,0.1976703,11.04494,174.2076,2.722277,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,346.7203,284.3217,82.79741,,FrontWall
2019-08-01T15:03:21.0889580,-0.2943605,1.622496,0.1980025,11.15253,174.1307,2.533426,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,346.1709,284.7178,82.52596,,FrontWall
2019-08-01T15:03:21.1218730,-0.2935265,1.622791,0.1984687,11.0728,174.1989,2.2376,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,345.1509,285.2642,82.6227,,FrontWall
2019-08-01T15:03:21.1597690,-0.2925864,1.623202,0.1987566,10.85017,174.2056,2.189182,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,344.1404,285.5103,83.03076,,FrontWall
2019-08-01T15:03:21.2096350,-0.2912918,1.623539,0.1992399,10.73425,174.2386,2.189046,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,342.877,285.7785,83.19839,,FrontWall
2019-08-01T15:03:21.2275880,-0.2900835,1.623672,0.1998511,10.68076,174.173,2.338845,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,341.6505,286.2271,83.52454,,FrontWall
2019-08-01T15:03:21.2580950,-0.2886001,1.623742,0.1999573,10.58362,173.9647,2.515954,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,341.2531,286.3255,83.83978,,FrontWall
2019-08-01T15:03:21.2910030,-0.2869976,1.624185,0.1995883,10.23407,173.6186,2.75798,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,340.9693,286.3212,84.25585,,FrontWall
2019-08-01T15:03:21.3269000,-0.2855318,1.624262,0.1993052,10.18514,173.2215,2.855789,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,340.8297,286.6832,84.42667,,FrontWall
2019-08-01T15:03:21.4017090,-0.2846519,1.624389,0.1991633,10.38671,172.8384,2.697985,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,341.4695,287.2046,84.78322,,FrontWall
2019-08-01T15:03:21.4216470,-0.2837987,1.624802,0.1986283,10.24284,172.4983,2.61975,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,342.4302,286.7774,86.72411,,FrontWall
2019-08-01T15:03:21.5373370,-0.2820551,1.625194,0.1973402,9.942271,172.0598,2.676804,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,342.3578,286.3234,87.21239,,FrontWall
2019-08-01T15:03:21.5582810,-0.2791396,1.625415,0.1924214,9.740733,171.5464,3.081072,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,340.0804,284.8691,87.21017,,FrontWall
2019-08-01T15:03:21.5767730,-0.2788358,1.625284,0.1915731,9.956048,171.5351,3.044796,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,340.1068,284.5439,87.54374,,FrontWall
2019-08-01T15:03:21.5947260,-0.2784575,1.625262,0.1910742,10.08289,171.5671,3.027585,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,340.0854,284.5764,87.42941,,FrontWall
2019-08-01T15:03:21.6206560,-0.2780571,1.625336,0.1902357,10.04237,171.5378,2.970815,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,339.5029,284.7227,86.80112,,FrontWall
2019-08-01T15:03:21.6415990,-0.2777286,1.625496,0.1892313,9.855761,171.5977,2.868326,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,338.4235,285.1915,85.58741,,FrontWall
2019-08-01T15:03:21.6605490,-0.2776296,1.625372,0.1884696,9.785208,171.6277,2.837263,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,337.8268,285.7052,84.72321,,FrontWall
2019-08-01T15:03:21.6924630,-0.277545,1.625151,0.1877609,9.896673,171.7064,2.752118,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,337.2299,285.6831,85.34198,,FrontWall
2019-08-01T15:03:21.7169310,-0.2774856,1.625072,0.1873605,9.969187,171.7328,2.69109,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,336.8699,285.5084,85.87146,,FrontWall
2019-08-01T15:03:21.7428570,-0.2775146,1.624861,0.1868318,10.07169,171.7756,2.608421,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,336.6523,285.4022,87.60104,,FrontWall
2019-08-01T15:03:21.7578180,-0.277554,1.624633,0.1864197,10.10462,171.8569,2.490341,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,336.951,284.7715,89.74518,,FrontWall
2019-08-01T15:03:21.7747750,-0.277413,1.624524,0.1860338,10.17159,171.9843,2.366473,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,337.5337,284.1129,91.24915,,FrontWall
2019-08-01T15:03:21.7907280,-0.2774476,1.6243,0.185841,10.28469,172.1577,2.263128,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,338.1154,283.4847,92.40376,,FrontWall
2019-08-01T15:03:21.8136680,-0.277444,1.623983,0.1856934,10.39909,172.3429,2.278449,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,338.4459,283.0374,93.68668,,FrontWall
2019-08-01T15:03:21.8405960,-0.2774733,1.623789,0.1857978,10.52461,172.524,2.408132,-1.35,-0.006,0.584,-1.516607E-21,180,0,-0.1373233,1.194868,0.02842414,338.7715,282.6436,95.59683,,FrontWall
