Timestamp,Condition,SplashScreen,HeadX,HeadY,HeadZ, HeadRX, HeadRY, HeadRZ, RightHandx,RightHandy,RightHandz,RightHandRX,RightHandRY,RightHandRZLeftHandx,LeftHandy,LeftHandz,LeftHandRX,LeftHandRY,LeftHandRZ,ActionPoints,Action,GazeTarget
2019-08-18T14:54:45.1663490,,,-0.09057879,1.563675,0.3813806,14.05587,177.4081,354.7363,-0.1573945,1.055918,0.06991091,-1.516607E-21,0,0,-0.0439508,1.038562,0.1840142,0,0,0,,UMA,
2019-08-18T14:54:48.4655980,,,-0.090554,1.563676,0.3814342,14.04928,177.3973,354.7325,-0.1589514,1.055965,0.06910923,325.8123,195.7794,228.202,-0.04354119,1.038345,0.1844176,311.9906,196.487,107.8812,,UMA,
2019-08-18T14:54:48.8689830,,,-0.100179,1.577395,0.396929,5.277768,182.7005,354.2852,-0.1619892,1.05614,0.06766036,325.9679,195.0162,228.7979,-0.0435611,1.037803,0.1842806,312.3472,195.9427,108.0924,,UMA,
2019-08-18T14:54:49.5807220,,,-0.09775841,1.575568,0.3950823,6.553875,181.8849,354.5232,-0.1579233,1.052941,0.0692462,325.9662,194.9775,228.7151,-0.04372966,1.036315,0.1850602,312.3281,195.7691,108.1289,,UMA,
2019-08-18T14:54:49.6298200,,,-0.09745455,1.575467,0.3948896,6.631777,181.7682,354.4889,-0.1581279,1.052878,0.06929401,326.0766,194.9913,228.7039,-0.04388332,1.036273,0.1849312,312.4247,195.4998,108.2678,,UMA,
2019-08-18T14:54:49.6507630,,,-0.09744525,1.574755,0.3931176,7.094857,181.5938,354.5244,-0.1575384,1.052648,0.06944296,326.0965,194.9909,228.7105,-0.04377735,1.036192,0.1850803,312.455,195.5249,108.2511,,UMA,
2019-08-18T14:54:49.6786920,,,-0.09736514,1.57461,0.3931408,7.090558,181.5737,354.528,-0.1572894,1.052475,0.06954399,326.1102,195.0052,228.6967,-0.04369557,1.036114,0.1849395,312.4591,195.5172,108.2598,,UMA,
2019-08-18T14:54:49.7056180,,,-0.09728324,1.574613,0.3931047,7.092807,181.5758,354.5358,-0.1567546,1.05241,0.06972381,326.1192,195.0022,228.7013,-0.04385746,1.036333,0.1848272,312.4576,195.4906,108.2924,,UMA,
2019-08-18T14:54:49.7285770,,,-0.09721065,1.574682,0.3931502,7.110318,181.5746,354.5419,-0.1558546,1.052384,0.06969711,326.1118,194.9901,228.7062,-0.043805,1.036423,0.1848111,312.4619,195.4652,108.3161,,UMA,
2019-08-18T14:54:49.7464790,,,-0.09715259,1.574708,0.3931662,7.150531,181.5853,354.5403,-0.1557858,1.052433,0.06973746,326.1019,194.987,228.7145,-0.04380763,1.036447,0.1847784,312.4454,195.4786,108.2963,,UMA,
2019-08-18T14:54:49.7666520,,,-0.09715271,1.57464,0.3932397,7.151079,181.5721,354.551,-0.1560831,1.05257,0.06948504,326.0947,194.9956,228.7071,-0.04386508,1.036392,0.1847182,312.4442,195.4782,108.2907,,UMA,
2019-08-18T14:54:49.7858880,,,-0.09720898,1.574657,0.3932739,7.156742,181.5667,354.5549,-0.1554413,1.052327,0.06958368,326.0857,194.9987,228.7024,-0.04404593,1.036544,0.1846711,312.4289,195.492,108.2765,,UMA,
2019-08-18T14:54:49.8098240,,,-0.09731221,1.574638,0.3931416,7.14333,181.5611,354.5351,-0.1554214,1.052239,0.06954119,326.0767,195.0017,228.6978,-0.04430008,1.036442,0.1846572,312.4178,195.4981,108.271,,UMA,
2019-08-18T14:54:49.8307590,,,-0.09736252,1.57466,0.3931882,7.153446,181.557,354.524,-0.1560719,1.052326,0.06972292,326.0657,194.9887,228.702,-0.04432297,1.036387,0.1847931,312.4126,195.4878,108.2717,,UMA,
2019-08-18T14:54:49.8487100,,,-0.09730077,1.574698,0.3933644,7.145353,181.5354,354.5107,-0.1552808,1.052045,0.06995818,326.0621,194.9878,228.7013,-0.04431796,1.036411,0.1849734,312.4127,195.4702,108.2868,,UMA,
2019-08-18T14:54:49.8727790,,,-0.09722424,1.574712,0.3934463,7.153903,181.5456,354.5168,-0.155172,1.052071,0.07028231,326.0594,194.9931,228.6878,-0.04422855,1.036447,0.1850895,312.421,195.4546,108.3042,,UMA,
2019-08-18T14:54:49.8944290,,,-0.09716034,1.574805,0.3935251,7.169167,181.5269,354.5207,-0.1553026,1.051727,0.07027546,326.0702,194.9957,228.6897,-0.04438567,1.036181,0.1849978,312.417,195.4448,108.3105,,UMA,
2019-08-18T14:54:49.9123750,,,-0.09731364,1.574688,0.3934342,7.150153,181.5094,354.5257,-0.1552159,1.051674,0.07033023,326.0757,195.0022,228.6875,-0.04438567,1.036163,0.1849884,312.4228,195.446,108.3017,,UMA,
2019-08-18T14:54:49.9326300,,,-0.09730697,1.574709,0.3933681,7.145446,181.5015,354.5227,-0.1553489,1.05172,0.07008901,326.0767,195.0017,228.6978,-0.04433203,1.036269,0.1849746,312.4328,195.4394,108.3015,,UMA,
2019-08-18T14:54:49.9535760,,,-0.09720206,1.574785,0.3934102,7.148738,181.4802,354.5345,-0.1544641,1.051623,0.07028988,326.0722,195.0051,228.7039,-0.04423666,1.03628,0.1849869,312.4344,195.4484,108.2839,,UMA,
2019-08-18T14:54:49.9765140,,,-0.09726667,1.574761,0.3933037,7.165346,181.4721,354.5193,-0.1541064,1.051662,0.07002053,326.0777,195.0115,228.7018,-0.04421318,1.036302,0.1849517,312.4332,195.4479,108.2783,,UMA,
2019-08-18T14:54:49.9944680,,,-0.09729636,1.574736,0.3934556,7.177976,181.4551,354.5329,-0.1544347,1.051699,0.0701274,326.0786,195.0177,228.6889,-0.04414916,1.036254,0.1850944,312.4391,195.4315,108.2845,,UMA,
2019-08-18T14:54:50.0134150,,,-0.09736383,1.574706,0.39344,7.190838,181.445,354.5271,-0.1543181,1.051689,0.07013777,326.0813,195.0191,228.6793,-0.04404604,1.036279,0.1850692,312.4423,195.4056,108.3026,,UMA,
2019-08-18T14:54:50.0330130,,,-0.09731007,1.574672,0.3935054,7.195626,181.4365,354.5262,-0.1550034,1.051846,0.07020918,326.0794,195.0135,228.6821,-0.04404807,1.036489,0.185209,312.4332,195.3853,108.3096,,UMA,
2019-08-18T14:54:50.0659550,,,-0.09736323,1.574653,0.3933434,7.232873,181.42,354.5118,-0.1542628,1.051873,0.07001111,326.0702,195.0024,228.6665,-0.04409063,1.036504,0.184994,312.4358,195.3498,108.314,,UMA,
2019-08-18T14:54:50.0994020,,,-0.09746361,1.57455,0.3933659,7.240597,181.4152,354.4889,-0.1536367,1.051582,0.07011256,326.071,194.9982,228.6597,-0.04417253,1.03648,0.1848611,312.4313,195.3302,108.3066,,UMA,
2019-08-18T14:54:50.1313180,,,-0.09759736,1.574494,0.3934018,7.277805,181.4208,354.4772,-0.1539073,1.051605,0.07007667,326.0773,195.0005,228.6508,-0.04429805,1.036482,0.1849956,312.4168,195.3172,108.2994,,UMA,
2019-08-18T14:54:50.1642290,,,-0.097682,1.574451,0.3935144,7.281393,181.4264,354.4619,-0.1531347,1.051482,0.07055339,326.079,195.0024,228.631,-0.04421639,1.036407,0.1851341,312.4024,195.3041,108.2921,,UMA,
2019-08-18T14:54:50.1811840,,,-0.09767926,1.574469,0.3935962,7.280903,181.4277,354.4582,-0.1530607,1.051458,0.07059547,326.0717,194.9903,228.6358,-0.04430389,1.036405,0.1851977,312.4054,195.2958,108.2952,,UMA,
2019-08-18T14:54:50.2001330,,,-0.09774375,1.574482,0.3936027,7.272448,181.4276,354.4515,-0.1529365,1.051552,0.07068571,326.0663,194.9942,228.6318,-0.04422271,1.036524,0.1853347,312.4084,195.2876,108.2984,,UMA,
2019-08-18T14:54:50.2335540,,,-0.09766674,1.574584,0.3936379,7.253887,181.4242,354.4633,-0.1532509,1.051734,0.07045254,326.0746,195.0125,228.614,-0.04396665,1.036427,0.1852628,312.3948,195.3104,108.2666,,UMA,
2019-08-18T14:54:50.2654680,,,-0.09768558,1.574556,0.3936674,7.232507,181.4251,354.4538,-0.1528788,1.051527,0.07065716,326.0928,195.0339,228.5879,-0.04397929,1.036335,0.185441,312.3883,195.3171,108.2467,,UMA,
2019-08-18T14:54:50.2988640,,,-0.09757805,1.57448,0.3937414,7.259648,181.4225,354.4366,-0.153487,1.051718,0.07057372,326.0836,195.0333,228.5662,-0.0440594,1.036228,0.1853791,312.3872,195.3166,108.2411,,UMA,
2019-08-18T14:54:50.3318550,,,-0.09774113,1.574442,0.3936298,7.287405,181.4198,354.4318,-0.1530404,1.051489,0.07063606,326.0799,195.022,228.5716,-0.04428875,1.03642,0.1854627,312.3862,195.2984,108.2505,,UMA,
2019-08-18T14:54:50.3667630,,,-0.09777617,1.574483,0.3935502,7.300977,181.424,354.4185,-0.1526911,1.051439,0.07073393,326.0944,195.0255,228.5742,-0.04419851,1.036549,0.1853303,312.3911,195.2814,108.2512,,UMA,
2019-08-18T14:54:50.4086520,,,-0.09783792,1.574489,0.3934826,7.32112,181.4228,354.4157,-0.1524924,1.051154,0.0707446,326.0962,195.0207,228.5776,-0.04422462,1.036365,0.1851634,312.4,195.2743,108.2454,,UMA,
2019-08-18T14:54:50.4284930,,,-0.09785736,1.57441,0.3932508,7.365197,181.4227,354.4435,-0.1527354,1.051117,0.07068089,326.0935,195.0193,228.5872,-0.04437184,1.03633,0.1851092,312.3958,195.282,108.2367,,UMA,
2019-08-18T14:54:50.4441420,,,-0.09798789,1.574385,0.3931128,7.404188,181.4027,354.4277,-0.1526644,1.051062,0.07071617,326.0954,195.0249,228.5845,-0.04423976,1.036255,0.1851383,312.3947,195.2816,108.2311,,UMA,
2019-08-18T14:54:50.5019880,,,-0.09813714,1.574148,0.3927963,7.454663,181.4007,354.4427,-0.1521971,1.05057,0.07032046,326.0899,195.0288,228.5804,-0.04484105,1.036044,0.1847613,312.4117,195.2766,108.2277,,UMA,
2019-08-18T14:54:50.5159480,,,-0.09848356,1.574096,0.3924196,7.465284,181.3572,354.4255,-0.1521971,1.05057,0.07032046,326.0975,195.0513,228.5694,-0.04484105,1.036044,0.1847613,312.4156,195.2866,108.2213,,UMA,
