Timestamp,Condition,SplashScreen,HeadX,HeadY,HeadZ, HeadRX, HeadRY, HeadRZ, RightHandx,RightHandy,RightHandz,RightHandRX,RightHandRY,RightHandRZLeftHandx,LeftHandy,LeftHandz,LeftHandRX,LeftHandRY,LeftHandRZ,ActionPoints,Action,GazeTarget
2019-08-13T14:17:07.5865990,,,-2.247903,0.5499833,-0.6840744,351.5306,116.8978,357.3327,-2.472148,0.5146019,-0.6015444,-1.516607E-21,0,0,-2.312906,0.5739118,-0.64025,0,0,0,,UMA,
2019-08-13T14:17:09.2819050,,,-2.247908,0.5499816,-0.6840756,351.5289,116.8969,357.3315,-2.448315,0.4991043,-0.547261,-1.516607E-21,0,0,-2.319957,0.5445215,-0.594383,0,0,0,,UMA,
2019-08-13T14:17:09.4065700,,,-2.248168,0.5499763,-0.6842723,351.5299,116.8926,357.3528,-2.448456,0.4992911,-0.5471177,-1.516607E-21,0,0,-2.320055,0.5444978,-0.5945295,0,0,0,,UMA,
2019-08-13T14:17:09.4404790,,,-2.247943,0.5498812,-0.6843266,351.5419,116.8805,357.3566,-2.448115,0.4990414,-0.5471157,-1.516607E-21,0,0,-2.31929,0.5445474,-0.5938964,0,0,0,,UMA,
2019-08-13T14:17:09.4594280,,,-2.247977,0.5498489,-0.684206,351.5366,116.886,357.3521,-2.448197,0.4991148,-0.5469905,-1.516607E-21,0,0,-2.319313,0.5445643,-0.5937084,0,0,0,,UMA,
2019-08-13T14:17:09.4763830,,,-2.248047,0.5498933,-0.6840723,351.5461,116.8822,357.3498,-2.448203,0.499205,-0.5470407,-1.516607E-21,0,0,-2.31989,0.5444219,-0.5940616,0,0,0,,UMA,
2019-08-13T14:17:09.5082970,,,-2.248098,0.5499344,-0.6841847,351.5408,116.886,357.3442,-2.4483,0.4990865,-0.5471432,-1.516607E-21,0,0,-2.320376,0.5440308,-0.5945972,0,0,0,,UMA,
2019-08-13T14:17:09.5412100,,,-2.248144,0.5499139,-0.6842421,351.5448,116.8794,357.3499,-2.448389,0.4991745,-0.5471239,-1.516607E-21,0,0,-2.320297,0.5442663,-0.5944963,0,0,0,,UMA,
2019-08-13T14:17:09.5601580,,,-2.248188,0.5500307,-0.6842189,351.5427,116.8889,357.3521,-2.448455,0.4992321,-0.547049,-1.516607E-21,0,0,-2.32022,0.544341,-0.594394,0,0,0,,UMA,
2019-08-13T14:17:09.5751200,,,-2.248266,0.5500537,-0.6841419,351.5467,116.8934,357.3447,-2.448399,0.4991766,-0.5471232,-1.516607E-21,0,0,-2.320458,0.5443069,-0.5945021,0,0,0,,UMA,
2019-08-13T14:17:09.6040450,,,-2.248251,0.5500761,-0.6842951,351.544,116.8847,357.3398,-2.448407,0.4992247,-0.5471435,-1.516607E-21,0,0,-2.32058,0.5444079,-0.5949003,0,0,0,,UMA,
2019-08-13T14:17:09.6199990,,,-2.248329,0.5501291,-0.6843081,351.544,116.8857,357.3497,-2.448393,0.4992336,-0.5471416,-1.516607E-21,0,0,-2.320607,0.5444294,-0.5949181,0,0,0,,UMA,
