Timestamp,Condition,SplashScreen,HeadX,HeadY,HeadZ, HeadRX, HeadRY, HeadRZ, RightHandx,RightHandy,RightHandz,RightHandRX,RightHandRY,RightHandRZLeftHandx,LeftHandy,LeftHandz,LeftHandRX,LeftHandRY,LeftHandRZ,ActionPoints,Action,GazeTarget
2019-08-12T15:53:38.9194290,,,-1.671494,0.5259176,-0.1055211,356.4146,59.12659,357.6408,-0.9427543,0.9143485,-0.9146646,-1.516607E-21,0,0,-0.720367,0.9350796,-0.898098,0,0,0,,WindowPlace1,
2019-08-12T15:53:39.8774050,,,-1.671513,0.5259225,-0.1055251,356.4142,59.12695,357.6405,-0.9424323,0.9142953,-0.9143571,21.08961,312.5118,7.835531,-0.7205315,0.9350272,-0.8978578,2.527037,193.1399,352.9448,,WindowPlace1,
2019-08-12T15:53:39.9930980,,,-1.671251,0.5258191,-0.1053277,356.4143,59.11521,357.6306,-0.9428066,0.9142613,-0.9144862,21.0547,312.5114,7.832221,-0.7206432,0.9350526,-0.8980916,2.517986,193.1501,352.9357,,WindowPlace1,
2019-08-12T15:53:40.0220190,,,-1.67126,0.5258555,-0.1054512,356.4258,59.12619,357.6342,-0.9427169,0.914354,-0.9144471,21.05103,312.5086,7.82587,-0.7205106,0.9350512,-0.8980068,2.517986,193.1501,352.9357,,WindowPlace1,
2019-08-12T15:53:40.0429620,,,-1.671416,0.5257956,-0.1053357,356.4275,59.12973,357.6375,-0.9426922,0.9142821,-0.9145552,21.05103,312.5086,7.82587,-0.7205526,0.9349943,-0.8981324,2.518455,193.1511,352.9322,,WindowPlace1,
2019-08-12T15:53:40.0718860,,,-1.671425,0.5257995,-0.1054385,356.4259,59.12778,357.6386,-0.942745,0.9143457,-0.9145912,21.04919,312.5072,7.822692,-0.7205223,0.9350808,-0.8981308,2.521789,193.1483,352.9328,,WindowPlace1,
2019-08-12T15:53:40.1008100,,,-1.671254,0.5257306,-0.1054041,356.4314,59.13019,357.634,-0.9427767,0.9142625,-0.9145862,21.05189,312.5134,7.820416,-0.7205032,0.9350067,-0.8980758,2.517986,193.1501,352.9357,,WindowPlace1,
2019-08-12T15:53:40.1317260,,,-1.671227,0.525812,-0.1054271,356.4337,59.12614,357.6336,-0.9427842,0.914289,-0.9145513,21.05217,312.5062,7.820723,-0.720528,0.9351044,-0.8980849,2.517986,193.1501,352.9357,,WindowPlace1,
2019-08-12T15:53:40.1586530,,,-1.671242,0.5258427,-0.1054003,356.4315,59.1304,357.6436,-0.9428916,0.9143339,-0.9145639,21.05332,312.5037,7.815578,-0.7205861,0.935127,-0.8981159,2.517512,193.1491,352.9393,,WindowPlace1,
2019-08-12T15:53:40.1795980,,,-1.671193,0.5258161,-0.1054933,356.4266,59.12605,357.6283,-0.9426747,0.9142303,-0.914621,21.05332,312.5037,7.815578,-0.7205687,0.9349977,-0.8981541,2.517986,193.1501,352.9357,,WindowPlace1,
2019-08-12T15:53:40.2095190,,,-1.671072,0.5258046,-0.1054698,356.4318,59.13442,357.6368,-0.9424732,0.9142532,-0.9146233,21.05035,312.5048,7.817547,-0.7204052,0.9350715,-0.8979841,2.517986,193.1501,352.9357,,WindowPlace1,
2019-08-12T15:53:40.2354480,,,-1.671132,0.5259225,-0.1054921,356.4352,59.12762,357.6391,-0.9426953,0.9144021,-0.9145447,21.05005,312.512,7.817243,-0.720505,0.9350808,-0.8979337,2.517512,193.1491,352.9393,,WindowPlace1,
2019-08-12T15:53:40.2653690,,,-1.67125,0.5259339,-0.1054842,356.4245,59.12886,357.6338,-0.9427153,0.9143651,-0.9145399,21.04552,312.5043,7.816338,-0.7205189,0.9351585,-0.8980407,2.521789,193.1483,352.9328,,WindowPlace1,
2019-08-12T15:53:40.2922960,,,-1.671141,0.5259048,-0.1054962,356.4293,59.12927,357.6439,-0.9425414,0.9143453,-0.9146116,21.04552,312.5043,7.816338,-0.7204677,0.935151,-0.898095,2.517986,193.1501,352.9357,,WindowPlace1,
2019-08-12T15:53:40.3092510,,,-1.671139,0.52592,-0.1054747,356.4354,59.13499,357.6393,-0.942482,0.9143607,-0.9146111,21.04734,312.5057,7.819515,-0.7204695,0.935222,-0.898042,2.517986,193.1501,352.9357,,WindowPlace1,
2019-08-12T15:53:40.3361790,,,-1.671041,0.525878,-0.1054355,356.449,59.13467,357.6339,-0.9425931,0.9142457,-0.9145973,21.04552,312.5043,7.816338,-0.7205899,0.934978,-0.8980393,2.517986,193.1501,352.9357,,WindowPlace1,
2019-08-12T15:53:40.3641040,,,-1.671033,0.5257262,-0.1054554,356.4374,59.12857,357.6363,-0.9425554,0.9142956,-0.9145585,21.04851,312.5034,7.814376,-0.7205217,0.9350476,-0.8980137,2.521313,193.1473,352.9363,,WindowPlace1,
2019-08-12T15:53:40.3830530,,,-1.671088,0.5257064,-0.1053575,356.427,59.12849,357.6349,-0.9426712,0.9144198,-0.9145714,21.04851,312.5034,7.814376,-0.7205254,0.9351656,-0.8980396,2.517986,193.1501,352.9357,,WindowPlace1,
2019-08-12T15:53:40.4119770,,,-1.671309,0.5257882,-0.1053728,356.4229,59.11618,357.6373,-0.9428279,0.9143809,-0.9144564,21.05063,312.4976,7.817856,-0.7205751,0.9350913,-0.8979604,2.521789,193.1483,352.9328,,WindowPlace1,
2019-08-12T15:53:40.4453970,,,-1.671308,0.5256391,-0.1053054,356.4179,59.1259,357.6392,-0.9429282,0.9141964,-0.914415,21.05247,312.499,7.821031,-0.7205054,0.9350124,-0.8980285,2.521789,193.1483,352.9328,,WindowPlace1,
2019-08-12T15:53:40.4793060,,,-1.671318,0.5258094,-0.1054023,356.4366,59.12658,357.6352,-0.9426914,0.9143532,-0.9144846,21.05729,312.4994,7.82224,-0.7205741,0.9351704,-0.8979919,2.521789,193.1483,352.9328,,WindowPlace1,
2019-08-12T15:53:40.5072310,,,-1.671442,0.5258062,-0.1054662,356.416,59.12066,357.635,-0.9426141,0.9143565,-0.914487,21.05729,312.4994,7.82224,-0.7205006,0.9351006,-0.8980601,2.524652,193.1446,352.937,,WindowPlace1,
2019-08-12T15:53:40.5233380,,,-1.671321,0.5257306,-0.1055321,356.4225,59.11922,357.6404,-0.9425933,0.9143174,-0.9144744,21.05729,312.4994,7.82224,-0.7204722,0.9350338,-0.8980683,2.521789,193.1483,352.9328,,WindowPlace1,
2019-08-12T15:53:40.5552540,,,-1.671389,0.5257951,-0.1055023,356.4264,59.11243,357.6354,-0.9428444,0.9143571,-0.9143476,21.06028,312.4983,7.820269,-0.7206686,0.9351314,-0.8980331,2.521313,193.1473,352.9363,,WindowPlace1,
2019-08-12T15:53:40.5861700,,,-1.671276,0.5258026,-0.1055914,356.4258,59.12264,357.6381,-0.9425808,0.9144503,-0.9146597,21.06241,312.4926,7.82375,-0.7205484,0.9351171,-0.8982185,2.521313,193.1473,352.9363,,WindowPlace1,
2019-08-12T15:53:40.6140950,,,-1.671325,0.5259296,-0.105478,356.4293,59.12088,357.6447,-0.9425709,0.9144861,-0.9146307,21.06241,312.4926,7.82375,-0.720475,0.935263,-0.8980393,2.521789,193.1483,352.9328,,WindowPlace1,
2019-08-12T15:53:40.6450130,,,-1.671186,0.5257869,-0.1054959,356.4304,59.12376,357.6405,-0.9424915,0.9142781,-0.9146549,21.05942,312.4936,7.825728,-0.7204598,0.9349722,-0.898138,2.521313,193.1473,352.9363,,WindowPlace1,
2019-08-12T15:53:40.6719410,,,-1.671181,0.5257931,-0.1055193,356.4249,59.10839,357.6382,-0.9426783,0.914328,-0.9145769,21.05942,312.4936,7.825728,-0.7206659,0.9350116,-0.8979304,2.524652,193.1446,352.937,,WindowPlace1,
2019-08-12T15:53:40.6898940,,,-1.671288,0.5257753,-0.1053689,356.42,59.11233,357.6523,-0.9426383,0.9142191,-0.9145457,21.05942,312.4936,7.825728,-0.7206509,0.9349648,-0.8979096,2.521313,193.1473,352.9363,,WindowPlace1,
2019-08-12T15:53:40.7184360,,,-1.671183,0.5258229,-0.1054148,356.4258,59.12031,357.6459,-0.942674,0.9142902,-0.9144408,21.05942,312.4936,7.825728,-0.7204224,0.935027,-0.8979083,2.525119,193.1456,352.9334,,WindowPlace1,
2019-08-12T15:53:40.7453490,,,-1.671222,0.5258364,-0.1052744,356.4322,59.1139,357.6368,-0.9426439,0.9143295,-0.9144448,21.06241,312.4926,7.82375,-0.7204727,0.9350548,-0.8978307,2.521313,193.1473,352.9363,,WindowPlace1,
2019-08-12T15:53:40.7722770,,,-1.671293,0.5259087,-0.1053255,356.4252,59.11942,357.6396,-0.9429072,0.9145309,-0.914397,21.05461,312.4932,7.824516,-0.7208016,0.9351185,-0.8978577,2.524172,193.1436,352.9406,,WindowPlace1,
2019-08-12T15:53:40.8021970,,,-1.671371,0.5259531,-0.1053069,356.4215,59.118,357.6415,-0.9429295,0.9145532,-0.9143745,21.05162,312.4942,7.826485,-0.7208506,0.9352316,-0.8978304,2.524172,193.1436,352.9406,,WindowPlace1,
2019-08-12T15:53:40.8331150,,,-1.671264,0.525933,-0.1054235,356.4297,59.12236,357.6409,-0.9426799,0.9144331,-0.9145515,21.0468,312.4938,7.82528,-0.7206441,0.935094,-0.8980248,2.520843,193.1463,352.9399,,WindowPlace1,
2019-08-12T15:53:40.8590450,,,-1.671306,0.5259225,-0.1053542,356.4295,59.11696,357.6357,-0.9426517,0.9143525,-0.9145458,21.04864,312.4952,7.828454,-0.7205442,0.9350486,-0.898021,2.524652,193.1446,352.937,,WindowPlace1,
2019-08-12T15:53:40.8909590,,,-1.671401,0.5259729,-0.1053634,356.4216,59.11896,357.626,-0.9427232,0.9143978,-0.9145252,21.04565,312.4963,7.830429,-0.7206099,0.9351645,-0.8980019,2.525119,193.1456,352.9334,,WindowPlace1,
2019-08-12T15:53:40.9178880,,,-1.671345,0.5259721,-0.1055179,356.4223,59.12465,357.6335,-0.9424871,0.9142544,-0.9146361,21.0468,312.4938,7.82528,-0.7204857,0.9350836,-0.8981174,2.524652,193.1446,352.937,,WindowPlace1,
2019-08-12T15:53:40.9458140,,,-1.671183,0.525887,-0.1055071,356.4322,59.11543,357.6364,-0.9423665,0.9143044,-0.9145051,21.04382,312.4949,7.827255,-0.7204067,0.9351137,-0.8981351,2.524652,193.1446,352.937,,WindowPlace1,
2019-08-12T15:53:40.9747350,,,-1.671109,0.5258542,-0.1054965,356.4318,59.12836,357.6348,-0.9426167,0.9143159,-0.9143717,21.03685,312.5002,7.822556,-0.7205995,0.9350479,-0.898078,2.524652,193.1446,352.937,,WindowPlace1,
2019-08-12T15:53:40.9926870,,,-1.671246,0.52593,-0.105395,356.4365,59.12762,357.6397,-0.9426646,0.9144095,-0.9143635,21.03685,312.5002,7.822556,-0.7206669,0.9351643,-0.8981562,2.521313,193.1473,352.9363,,WindowPlace1,
2019-08-12T15:53:41.0234040,,,-1.671216,0.52588,-0.1055235,356.4299,59.12411,357.6325,-0.9426104,0.9143043,-0.9144112,21.03501,312.4988,7.819377,-0.7205509,0.9349178,-0.8982122,2.521313,193.1473,352.9363,,WindowPlace1,
