Timestamp,Condition,SplashScreen,HeadX,HeadY,HeadZ, HeadRX, HeadRY, HeadRZ, RightHandx,RightHandy,RightHandz,RightHandRX,RightHandRY,RightHandRZLeftHandx,LeftHandy,LeftHandz,LeftHandRX,LeftHandRY,LeftHandRZ,ActionPoints,Action,GazeTarget
2019-08-18T11:59:32.1687420,,,-0.2179124,1.554069,0.1317308,2.027061,179.778,353.9234,-0.2506195,1.029589,-0.1053278,-1.516607E-21,0,0,-0.154389,0.9953229,0.0232769,0,0,0,,UMA,
2019-08-18T11:59:33.6907460,,,-0.2179248,1.554072,0.1317652,2.018235,179.7702,353.9207,-0.2500949,1.029957,-0.1051652,331.2142,182.1164,221.4333,-0.1549196,0.9956124,0.02344301,308.6093,163.8353,146.6833,,UMA,
2019-08-18T11:59:33.8299550,,,-0.2142715,1.554701,0.1341597,1.426401,179.085,354.7134,-0.2436818,1.027484,-0.1038747,331.1439,181.8053,221.4552,-0.1551267,0.9957175,0.02350357,308.556,163.184,146.8355,,UMA,
2019-08-18T11:59:33.8768680,,,-0.2144585,1.55517,0.1369369,1.111605,178.8946,354.7179,-0.2440917,1.027451,-0.1039353,331.1241,181.8808,221.4349,-0.1555034,0.9956828,0.02351812,308.5188,163.2153,146.8261,,UMA,
2019-08-18T11:59:33.9057960,,,-0.2150109,1.555058,0.1367152,1.105152,178.9773,354.6923,-0.2442643,1.0274,-0.1039341,331.1219,181.9003,221.4306,-0.1556032,0.9956825,0.0235481,308.5262,163.2465,146.7999,,UMA,
2019-08-18T11:59:33.9279180,,,-0.2150159,1.555008,0.1366505,1.108643,179.004,354.6986,-0.2442119,1.02738,-0.1039712,331.1262,181.8999,221.4443,-0.1554894,0.9955245,0.02337947,308.523,163.2511,146.8098,,UMA,
2019-08-18T11:59:33.9508570,,,-0.2149955,1.555032,0.1365921,1.116165,178.99,354.6771,-0.2439798,1.027611,-0.1040491,331.1225,181.8873,221.4454,-0.1553944,0.9956939,0.02351567,308.5373,163.247,146.8072,,UMA,
2019-08-18T11:59:33.9728220,,,-0.2149428,1.555014,0.1366611,1.124171,178.9763,354.7007,-0.2440957,1.027497,-0.1039446,331.1134,181.8787,221.4317,-0.1553957,0.9957342,0.02360401,308.5253,163.2455,146.8107,,UMA,
2019-08-18T11:59:33.9954000,,,-0.214951,1.554952,0.1366304,1.132679,178.935,354.692,-0.2441472,1.027491,-0.1039568,331.1091,181.8791,221.4181,-0.1554013,0.9958229,0.02348635,308.5149,163.2377,146.826,,UMA,
2019-08-18T11:59:34.0170910,,,-0.2149066,1.555016,0.1366306,1.142487,178.9066,354.6982,-0.2440571,1.027546,-0.1040324,331.1139,181.8761,221.4202,-0.1553862,0.9959598,0.02365747,308.5132,163.2255,146.835,,UMA,
2019-08-18T11:59:34.0390360,,,-0.2148614,1.554988,0.1367863,1.137684,178.8846,354.703,-0.2439196,1.027504,-0.1038013,331.1215,181.8748,221.4107,-0.1551555,0.9959432,0.02388409,308.5117,163.2319,146.8233,,UMA,
2019-08-18T11:59:34.0627640,,,-0.214785,1.554929,0.136891,1.113329,178.8602,354.668,-0.2436677,1.027364,-0.1037175,331.1302,181.8698,221.4024,-0.154966,0.9958435,0.02390352,308.5056,163.239,146.7972,,UMA,
2019-08-18T11:59:34.0837090,,,-0.2148688,1.554902,0.1367669,1.124185,178.8571,354.688,-0.2436739,1.027196,-0.1037703,331.1354,181.8864,221.3644,-0.154937,0.9957073,0.02388045,308.5089,163.2344,146.7874,,UMA,
2019-08-18T11:59:34.1006690,,,-0.2149882,1.554909,0.1365667,1.111585,178.8528,354.6932,-0.2434705,1.027299,-0.1040916,331.1477,181.8821,221.357,-0.155026,0.9958442,0.02364478,308.5208,163.2358,146.7838,,UMA,
2019-08-18T11:59:34.1242370,,,-0.2149489,1.55491,0.1366534,1.112285,178.8543,354.6919,-0.243274,1.027245,-0.1041347,331.1489,181.8784,221.3581,-0.1548849,0.9957573,0.02379575,308.5208,163.2358,146.7838,,UMA,
2019-08-18T11:59:34.1401950,,,-0.2148731,1.554903,0.1367392,1.117352,178.8735,354.6832,-0.243192,1.027343,-0.1038789,331.1559,181.8679,221.3624,-0.1547666,0.9958535,0.02386013,308.5319,163.2259,146.7786,,UMA,
2019-08-18T11:59:34.1601390,,,-0.2146615,1.555038,0.1366806,1.119848,178.8721,354.6758,-0.2432513,1.027446,-0.1039443,331.1516,181.8563,221.3508,-0.1546788,0.9959713,0.02387044,308.5185,163.2309,146.7704,,UMA,
2019-08-18T11:59:34.1780960,,,-0.2145333,1.555076,0.1367566,1.111876,178.8794,354.6841,-0.2433303,1.027477,-0.1036883,331.1538,181.8369,221.3551,-0.154588,0.9959824,0.02381632,308.5297,163.221,146.7652,,UMA,
2019-08-18T11:59:34.1980370,,,-0.2144272,1.5551,0.1366665,1.115676,178.8871,354.6882,-0.2434043,1.027408,-0.1036371,331.1507,181.8335,221.3424,-0.1544398,0.9959357,0.02390656,308.532,163.2154,146.7661,,UMA,
2019-08-18T11:59:34.2238890,,,-0.2143309,1.555142,0.1366491,1.120579,178.8894,354.6788,-0.2434146,1.027393,-0.1036176,331.1542,181.8223,221.3456,-0.1545135,0.9959652,0.02390918,308.5502,163.1993,146.7762,,UMA,
2019-08-18T11:59:34.2408430,,,-0.2142374,1.555121,0.1365019,1.12946,178.893,354.6832,-0.2434093,1.027321,-0.1037932,331.1612,181.8118,221.3498,-0.154508,0.9958873,0.02378455,308.5373,163.197,146.7905,,UMA,
2019-08-18T11:59:34.2607890,,,-0.2142349,1.555062,0.1364865,1.15084,178.8926,354.6915,-0.2432877,1.027188,-0.1037264,331.1684,181.8132,221.3519,-0.1543372,0.9957154,0.02398559,308.5423,163.2046,146.7716,,UMA,
