Timestamp,Condition,SplashScreen,HeadX,HeadY,HeadZ, HeadRX, HeadRY, HeadRZ, RightHandx,RightHandy,RightHandz,RightHandRX,RightHandRY,RightHandRZLeftHandx,LeftHandy,LeftHandz,LeftHandRX,LeftHandRY,LeftHandRZ,ActionPoints,Action,GazeTarget
2019-08-12T15:57:17.0211110,,,-1.671425,0.5258374,-0.1056792,356.4277,59.1079,357.6429,-0.9437991,0.9140875,-0.9136775,-1.516607E-21,0,0,-0.7204739,0.9351568,-0.8979213,0,0,0,,WindowPlace1,
2019-08-12T15:57:18.2637960,,,-1.671422,0.5258441,-0.1056825,356.4278,59.10852,357.6435,-0.9437791,0.9141922,-0.9135044,21.45393,313.3602,9.564075,-0.7206049,0.9351582,-0.8979752,2.370182,193.1336,352.8629,,WindowPlace1,
2019-08-12T15:57:18.3695170,,,-1.671341,0.5258143,-0.1056912,356.4322,59.1012,357.6453,-0.943838,0.9141693,-0.9135265,21.44103,313.3594,9.577227,-0.7205877,0.9351471,-0.8981005,2.374458,193.1329,352.8564,,WindowPlace1,
2019-08-12T15:57:18.4233700,,,-1.671333,0.5256147,-0.1054316,356.423,59.10081,357.6336,-0.9437959,0.9142335,-0.9134942,21.435,313.3614,9.581096,-0.7206317,0.9352257,-0.8978908,2.37161,193.1367,352.8522,,WindowPlace1,
2019-08-12T15:57:18.4443150,,,-1.67138,0.5256867,-0.1054921,356.4261,59.11042,357.6377,-0.9438429,0.9141858,-0.913476,21.43678,313.363,9.58431,-0.7206967,0.9351507,-0.8979058,2.37161,193.1367,352.8522,,WindowPlace1,
2019-08-12T15:57:18.4622650,,,-1.671437,0.5258421,-0.1055942,356.4263,59.10484,357.6281,-0.9437414,0.9141636,-0.9136415,21.44339,313.3651,9.588795,-0.7205048,0.9350951,-0.8981148,2.372082,193.1377,352.8486,,WindowPlace1,
2019-08-12T15:57:18.4971720,,,-1.671545,0.5257274,-0.1054995,356.4144,59.10324,357.6277,-0.9438476,0.9139758,-0.9134612,21.43678,313.363,9.58431,-0.7204517,0.9350159,-0.8979995,2.372554,193.1387,352.845,,WindowPlace1,
2019-08-12T15:57:18.5201110,,,-1.671548,0.525719,-0.1054802,356.4127,59.09387,357.6396,-0.9437398,0.9140125,-0.9135821,21.435,313.3614,9.581096,-0.7204543,0.9350463,-0.8980275,2.372082,193.1377,352.8486,,WindowPlace1,
2019-08-12T15:57:18.5400590,,,-1.671493,0.5257533,-0.1055057,356.4268,59.10807,357.6385,-0.9436523,0.9140857,-0.9136229,21.43678,313.363,9.58431,-0.720425,0.9350749,-0.8980879,2.372082,193.1377,352.8486,,WindowPlace1,
2019-08-12T15:57:18.5570130,,,-1.671437,0.5258234,-0.1055046,356.4178,59.10006,357.6381,-0.9439034,0.9141054,-0.9134458,21.435,313.3614,9.581096,-0.7207235,0.9351003,-0.8979014,2.372082,193.1377,352.8486,,WindowPlace1,
2019-08-12T15:57:18.5739680,,,-1.671447,0.5257784,-0.1053526,356.427,59.10097,357.6363,-0.943891,0.9140159,-0.9134746,21.43678,313.363,9.58431,-0.7207667,0.9350061,-0.8979493,2.372082,193.1377,352.8486,,WindowPlace1,
2019-08-12T15:57:18.6028900,,,-1.67149,0.5257558,-0.1054856,356.4108,59.10783,357.6374,-0.9437466,0.9140654,-0.9135976,21.43377,313.364,9.586242,-0.7207338,0.9350927,-0.8980708,2.372554,193.1387,352.845,,WindowPlace1,
2019-08-12T15:57:18.6318130,,,-1.671424,0.5257634,-0.1053283,356.4274,59.11011,357.6329,-0.9437608,0.9140754,-0.9133315,21.43979,313.362,9.58238,-0.7205483,0.9350924,-0.8978747,2.369224,193.1415,352.8444,,WindowPlace1,
2019-08-12T15:57:18.6597380,,,-1.67158,0.5257325,-0.1054054,356.4139,59.10544,357.6513,-0.9438779,0.9140204,-0.9133527,21.43624,313.3589,9.575957,-0.7205834,0.93505,-0.8978634,2.372554,193.1387,352.845,,WindowPlace1,
2019-08-12T15:57:18.6906550,,,-1.671534,0.5258456,-0.1056066,356.4119,59.10571,357.6446,-0.9437414,0.9141638,-0.9135261,21.43624,313.3589,9.575957,-0.7204069,0.9352171,-0.8980738,2.372082,193.1377,352.8486,,WindowPlace1,
2019-08-12T15:57:18.7215730,,,-1.671494,0.5259168,-0.1055723,356.424,59.10258,357.6425,-0.9437255,0.914251,-0.9133537,21.44103,313.3594,9.577227,-0.7204289,0.9352603,-0.8979805,2.372082,193.1377,352.8486,,WindowPlace1,
2019-08-12T15:57:18.7395250,,,-1.671457,0.5259045,-0.1056001,356.4207,59.10413,357.6429,-0.9437554,0.9142668,-0.9134207,21.43801,313.3604,9.579161,-0.7204305,0.9352638,-0.8980308,2.368757,193.1405,352.848,,WindowPlace1,
2019-08-12T15:57:18.7704420,,,-1.671361,0.5257347,-0.1055502,356.4204,59.11123,357.6342,-0.9437531,0.9140167,-0.9134604,21.43801,313.3604,9.579161,-0.7205833,0.9349977,-0.8981295,2.368757,193.1405,352.848,,WindowPlace1,
2019-08-12T15:57:18.7973710,,,-1.6714,0.525713,-0.1054978,356.4168,59.10439,357.6438,-0.94374,0.9139764,-0.9134377,21.43624,313.3589,9.575957,-0.7205966,0.934859,-0.8981217,2.37161,193.1367,352.8522,,WindowPlace1,
2019-08-12T15:57:18.8163190,,,-1.671353,0.5257431,-0.1054713,356.4237,59.10617,357.6396,-0.9436615,0.9140382,-0.9134027,21.43444,313.3574,9.572741,-0.7204988,0.9349607,-0.8980694,2.372082,193.1377,352.8486,,WindowPlace1,
2019-08-12T15:57:18.8372630,,,-1.671321,0.5257871,-0.1055754,356.4296,59.09951,357.6346,-0.9434901,0.9141198,-0.9133739,21.43444,313.3574,9.572741,-0.7205002,0.935036,-0.8979611,2.372082,193.1377,352.8486,,WindowPlace1,
2019-08-12T15:57:18.8522230,,,-1.671334,0.5257522,-0.1055454,356.4199,59.09863,357.64,-0.9434431,0.9141598,-0.9134485,21.43404,313.3645,9.572455,-0.7205549,0.93515,-0.8980291,2.372082,193.1377,352.8486,,WindowPlace1,
2019-08-12T15:57:18.8851360,,,-1.67131,0.5257276,-0.1056298,356.4162,59.09902,357.6438,-0.9434602,0.9141192,-0.9134226,21.43567,313.3548,9.567605,-0.7205278,0.9350782,-0.8980062,2.372082,193.1377,352.8486,,WindowPlace1,
2019-08-12T15:57:18.9150560,,,-1.67135,0.5258109,-0.1056318,356.4285,59.09687,357.6465,-0.9434516,0.9140971,-0.91339,21.43869,313.3538,9.565667,-0.7204759,0.9350783,-0.8979833,2.37541,193.1349,352.8492,,WindowPlace1,
2019-08-12T15:57:18.9469700,,,-1.671377,0.5258086,-0.1056386,356.4104,59.09725,357.644,-0.9437191,0.9141957,-0.9133445,21.43349,313.3605,9.564107,-0.7205511,0.9351099,-0.8979988,2.37541,193.1349,352.8492,,WindowPlace1,
2019-08-12T15:57:18.9729000,,,-1.671294,0.5256929,-0.1056392,356.4176,59.09377,357.6478,-0.9437264,0.9140551,-0.9134134,21.4317,313.3589,9.560895,-0.7205567,0.9350535,-0.8980843,2.37541,193.1349,352.8492,,WindowPlace1,
2019-08-12T15:57:19.0038190,,,-1.67139,0.5256703,-0.1056828,356.413,59.10728,357.643,-0.9437448,0.914079,-0.9135131,21.4317,313.3589,9.560895,-0.7205365,0.9351135,-0.8982121,2.375892,193.1359,352.8456,,WindowPlace1,
2019-08-12T15:57:19.0307470,,,-1.671433,0.5256337,-0.1056533,356.4192,59.09731,357.6386,-0.9437622,0.9139093,-0.9133496,21.4317,313.3589,9.560895,-0.7205428,0.9349637,-0.8979791,2.379207,193.1331,352.8463,,WindowPlace1,
2019-08-12T15:57:19.0596710,,,-1.671661,0.5256658,-0.1055926,356.4176,59.09916,357.6514,-0.9439718,0.9139946,-0.9133277,21.43527,313.362,9.567318,-0.7206071,0.9350969,-0.898047,2.378738,193.1321,352.8499,,WindowPlace1,
2019-08-12T15:57:19.0885920,,,-1.671677,0.5256758,-0.1055834,356.4124,59.10583,357.6422,-0.9438751,0.9141201,-0.9134115,21.43048,313.3615,9.566033,-0.7206548,0.935168,-0.8980837,2.379689,193.1342,352.8427,,WindowPlace1,
2019-08-12T15:57:19.1045490,,,-1.671768,0.5257276,-0.1056517,356.4164,59.10019,357.6417,-0.9438955,0.9141328,-0.9134216,21.43048,313.3615,9.566033,-0.720676,0.9351758,-0.8980907,2.379689,193.1342,352.8427,,WindowPlace1,
2019-08-12T15:57:19.1294820,,,-1.671602,0.525816,-0.1055446,356.4223,59.10569,357.6418,-0.9436872,0.9142412,-0.9133995,21.43048,313.3615,9.566033,-0.7205786,0.9352678,-0.898003,2.379207,193.1331,352.8463,,WindowPlace1,
2019-08-12T15:57:19.1633920,,,-1.671573,0.5257599,-0.105413,356.4267,59.11267,357.6412,-0.943679,0.9140815,-0.9132332,21.42567,313.3609,9.564756,-0.7206056,0.9350838,-0.8979441,2.379207,193.1331,352.8463,,WindowPlace1,
2019-08-12T15:57:19.1933120,,,-1.671494,0.5258369,-0.1055658,356.4269,59.10424,357.6389,-0.9436183,0.9142112,-0.9135078,21.42745,313.3624,9.567976,-0.7206661,0.935148,-0.8981476,2.375892,193.1359,352.8456,,WindowPlace1,
2019-08-12T15:57:19.2192430,,,-1.671515,0.5258985,-0.1054302,356.4314,59.10804,357.6419,-0.9438257,0.9142476,-0.9134409,21.42745,313.3624,9.567976,-0.7207065,0.9353376,-0.8980172,2.37541,193.1349,352.8492,,WindowPlace1,
2019-08-12T15:57:19.2501600,,,-1.671423,0.5258775,-0.105402,356.4388,59.10878,357.6402,-0.9436905,0.9141971,-0.9132727,21.42745,313.3624,9.567976,-0.7205452,0.9351946,-0.8979011,2.37541,193.1349,352.8492,,WindowPlace1,
2019-08-12T15:57:19.2790820,,,-1.671374,0.525857,-0.1054288,356.4297,59.10363,357.6357,-0.9437034,0.9140966,-0.9136449,21.42567,313.3609,9.564756,-0.7207416,0.9350803,-0.8983152,2.37541,193.1349,352.8492,,WindowPlace1,
2019-08-12T15:57:19.2950400,,,-1.671495,0.5257288,-0.1055853,356.4217,59.1062,357.6346,-0.9436535,0.9139812,-0.9136459,21.42567,313.3609,9.564756,-0.7207031,0.9349709,-0.8982931,2.376709,193.1647,352.8503,,WindowPlace1,
2019-08-12T15:57:19.3209720,,,-1.671529,0.5258136,-0.1053636,356.4331,59.10748,357.6427,-0.943684,0.9141623,-0.9132954,21.42085,313.3603,9.563481,-0.7206281,0.9351658,-0.8979055,2.378738,193.1321,352.8499,,WindowPlace1,
2019-08-12T15:57:19.3488950,,,-1.671497,0.5258546,-0.1055312,356.4344,59.10329,357.641,-0.9435216,0.9141122,-0.9134481,21.41963,313.3629,9.56862,-0.7205299,0.9351084,-0.8980445,2.378738,193.1321,352.8499,,WindowPlace1,
2019-08-12T15:57:19.3778190,,,-1.671364,0.5257048,-0.1053981,356.4348,59.11802,357.6339,-0.9435103,0.9139416,-0.9132527,21.42321,313.366,9.57504,-0.7204025,0.9349509,-0.897857,2.380507,193.163,352.8474,,WindowPlace1,
2019-08-12T15:57:19.4057440,,,-1.671374,0.5257348,-0.1055198,356.4345,59.10791,357.6388,-0.9435844,0.9140049,-0.9133897,21.4228,313.3732,9.574756,-0.7204413,0.9349229,-0.8980283,2.383846,193.1602,352.848,,WindowPlace1,
2019-08-12T15:57:19.4330870,,,-1.671426,0.5257574,-0.1056343,356.431,59.10547,357.641,-0.9437969,0.9140627,-0.9133642,21.42142,313.3644,9.571834,-0.7205272,0.9351886,-0.8980505,2.383846,193.1602,352.848,,WindowPlace1,
2019-08-12T15:57:19.4630070,,,-1.67136,0.5258478,-0.1056128,356.4337,59.10563,357.6451,-0.9437879,0.9141743,-0.9132789,21.41963,313.3629,9.56862,-0.7204361,0.9352611,-0.897983,2.382544,193.1304,352.8469,,WindowPlace1,
2019-08-12T15:57:19.4879400,,,-1.671338,0.5258404,-0.105638,356.4292,59.10637,357.6412,-0.9438085,0.9142082,-0.9133222,21.41963,313.3629,9.56862,-0.7204534,0.9352777,-0.8980836,2.383017,193.1314,352.8433,,WindowPlace1,
2019-08-12T15:57:19.5196690,,,-1.671443,0.5258228,-0.1056772,356.4301,59.10531,357.6417,-0.9436285,0.9141457,-0.9133831,21.41537,313.3664,9.575697,-0.7204266,0.9350827,-0.8980477,2.387648,193.1584,352.8451,,WindowPlace1,
2019-08-12T15:57:19.5505870,,,-1.671507,0.5258812,-0.1056421,356.4301,59.0988,357.644,-0.9437697,0.9142129,-0.9133018,21.41841,313.3654,9.573766,-0.7205845,0.9351199,-0.8980296,2.387167,193.1574,352.8487,,WindowPlace1,
2019-08-12T15:57:19.5815040,,,-1.67141,0.5257684,-0.1055654,356.4392,59.1038,357.639,-0.9437343,0.9141206,-0.9131895,21.42019,313.3669,9.576973,-0.7204931,0.9350327,-0.8978946,2.387167,193.1574,352.8487,,WindowPlace1,
2019-08-12T15:57:19.6094290,,,-1.671321,0.5257483,-0.1054945,356.4387,59.10049,357.6464,-0.9437577,0.9140153,-0.9132361,21.42321,313.366,9.57504,-0.7204938,0.9350086,-0.8979865,2.387167,193.1574,352.8487,,WindowPlace1,
2019-08-12T15:57:19.6403500,,,-1.671351,0.5256609,-0.1053537,356.4321,59.09801,357.6399,-0.9437523,0.9140362,-0.9132881,21.42142,313.3644,9.571834,-0.7206445,0.9349807,-0.8980531,2.390494,193.1546,352.8493,,WindowPlace1,
2019-08-12T15:57:19.6692690,,,-1.671252,0.5256758,-0.1054619,356.4397,59.10387,357.6422,-0.9435893,0.9140192,-0.913332,21.42265,313.3619,9.566689,-0.7205193,0.9349441,-0.898047,2.390494,193.1546,352.8493,,WindowPlace1,
2019-08-12T15:57:19.6991900,,,-1.671289,0.5255591,-0.1053362,356.4358,59.09955,357.6446,-0.9437061,0.9139582,-0.9132309,21.42085,313.3603,9.563481,-0.7205244,0.9349088,-0.8980281,2.393835,193.1518,352.8499,,WindowPlace1,
2019-08-12T15:57:19.7301070,Average UMA_F3,,-1.671252,0.5257466,-0.1054194,356.4299,59.11048,357.6388,-0.9436643,0.9142287,-0.9133554,21.42265,313.3619,9.566689,-0.720314,0.9352643,-0.8980987,2.393835,193.1518,352.8499,start_trial,WindowPlace1,
2019-08-12T15:57:19.7570340,Average UMA_F3,,-1.671177,0.5257518,-0.1054111,356.4378,59.1048,357.6444,-0.9434686,0.9141911,-0.9132601,21.42567,313.3609,9.564756,-0.7203035,0.9352149,-0.8980063,2.393835,193.1518,352.8499,start_trial,WindowPlace1,
2019-08-12T15:57:19.7849600,Average UMA_F3,,-1.671295,0.5256196,-0.1053731,356.4209,59.10992,357.6444,-0.9435595,0.9141086,-0.9132349,21.42745,313.3624,9.567976,-0.7204716,0.9351382,-0.897951,2.393353,193.1508,352.8535,start_trial,WindowPlace1,
2019-08-12T15:57:19.8118880,Average UMA_F3,,-1.671403,0.5257346,-0.1054507,356.4239,59.10455,357.6444,-0.9436929,0.914166,-0.913234,21.43226,313.363,9.569248,-0.7205973,0.9352111,-0.8980259,2.393353,193.1508,352.8535,start_trial,WindowPlace1,
2019-08-12T15:57:19.8403650,Average UMA_F3,,-1.671459,0.5257787,-0.1054579,356.4245,59.10347,357.6442,-0.9437875,0.9141977,-0.9132506,21.43048,313.3615,9.566033,-0.7207126,0.9352005,-0.8980262,2.392879,193.1498,352.8571,start_trial,WindowPlace1,
2019-08-12T15:57:19.8682910,Average UMA_F3,,-1.671381,0.5257717,-0.1055769,356.4172,59.09483,357.6473,-0.9436506,0.9141805,-0.9134134,21.43707,313.3636,9.57053,-0.7204546,0.9351203,-0.8981483,2.393353,193.1508,352.8535,start_trial,WindowPlace1,
2019-08-12T15:57:19.8982110,Average UMA_F3,,-1.671285,0.5257327,-0.1055329,356.4248,59.11034,357.6393,-0.9434245,0.9140663,-0.9135114,21.43527,313.362,9.567318,-0.7204688,0.9350384,-0.8980972,2.392879,193.1498,352.8571,start_trial,WindowPlace1,
2019-08-12T15:57:19.9301330,Average UMA_F3,,-1.671235,0.5257579,-0.105481,356.4264,59.11504,357.644,-0.9434758,0.914287,-0.9135157,21.43226,313.363,9.569248,-0.7205839,0.9352082,-0.8980572,2.396206,193.147,352.8577,start_trial,WindowPlace1,
2019-08-12T15:57:19.9480850,Average UMA_F3,,-1.671323,0.5258386,-0.105582,356.4267,59.1095,357.6497,-0.9436023,0.914254,-0.9135269,21.43404,313.3645,9.572455,-0.7205989,0.9352268,-0.8981068,2.396206,193.147,352.8577,start_trial,WindowPlace1,
