Timestamp,HeadX,HeadY,HeadZ, HeadRX, HeadRY, HeadRZ, RightHandx,RightHandy,RightHandz,RightHandRX,RightHandRY,RightHandRZLeftHandx,LeftHandy,LeftHandz,LeftHandRX,LeftHandRY,LeftHandRZ,ActionPoints,Action,GazeTarget
2019-08-01T14:56:30.0565530,-0.2793505,1.639397,0.2449465,9.531146,185.6835,4.198595,0.1295679,1.096182,0.1058663,295.6917,179.53,222.0399,-0.2547348,1.230065,-0.1233606,337.3231,307.8705,102.2742,,FrontWall
2019-08-01T14:56:30.0725100,-0.2790437,1.637317,0.2444308,10.77128,185.0039,4.318932,0.1295679,1.096182,0.1058663,295.5991,179.3752,221.625,-0.2504431,1.232566,-0.1247896,336.6753,309.2466,100.4441,,FrontWall
2019-08-01T14:56:30.0995810,-0.278741,1.635811,0.2444116,11.53739,184.4252,4.193666,0.1295679,1.096182,0.1058663,295.328,178.6288,221.2519,-0.2465847,1.23543,-0.1242102,336.4507,310.0232,99.19807,,FrontWall
2019-08-01T14:56:30.1225170,-0.2781161,1.634109,0.2442467,12.38148,183.7401,3.902205,0.1295679,1.096182,0.1058663,294.9699,177.4558,221.3759,-0.2437037,1.23854,-0.1223789,336.2929,311.4608,96.4782,,FrontWall
2019-08-01T14:56:30.1594210,-0.2774466,1.632455,0.2440907,13.26088,183.0096,3.483815,0.1295679,1.096182,0.1058663,294.4674,176.0105,221.8324,-0.2376051,1.243302,-0.1182937,336.3617,312.3717,94.02505,,FrontWall
2019-08-01T14:56:30.1944080,-0.2760946,1.630064,0.2441561,14.46856,181.818,2.443714,0.1295679,1.096182,0.1058663,294.0812,175.3799,221.204,-0.2345355,1.244589,-0.1189204,335.8224,313.1898,90.05305,,FrontWall
2019-08-01T14:56:30.2143540,-0.2752353,1.628686,0.244175,15.05099,181.3612,1.968819,0.1295679,1.096182,0.1058663,294.4855,177.0827,218.9551,-0.2284997,1.247695,-0.1161399,335.1472,313.1077,88.02386,,FrontWall
2019-08-01T14:56:30.2432760,-0.2746772,1.627699,0.2442394,15.61392,181.1212,1.675288,0.1295679,1.096182,0.1058663,295.0092,178.9554,216.3907,-0.2292006,1.252636,-0.1088215,334.9946,313.2561,85.32454,,FrontWall
2019-08-01T14:56:30.2747110,-0.2729753,1.626531,0.2450138,15.98088,180.9209,1.612333,0.1295679,1.096182,0.1058663,295.0977,179.2068,215.9165,-0.2271986,1.255264,-0.1037662,334.9771,313.3542,84.88617,,FrontWall
2019-08-01T14:56:30.2966530,-0.2721988,1.626049,0.2453426,16.0669,180.8834,1.760434,0.1295679,1.096182,0.1058663,294.6615,177.5361,217.4181,-0.2259703,1.257885,-0.1023783,334.7103,313.7697,82.88228,,FrontWall
